 1.59012117e-02  6.31778618e-04  1.59012117e-02  2.55598119e-02  1.59012117e-02  4.39990320e-05  1.59012117e-02  1.99990910e+00 
 1.59112117e-02  6.18426181e-04  1.59112117e-02  2.55733969e-02  1.59112117e-02  4.39990320e-05  1.59112117e-02  1.99990910e+00 
 1.59212117e-02  6.05137911e-04  1.59212117e-02  2.55869359e-02  1.59212117e-02  4.39990320e-05  1.59212117e-02  1.99990910e+00 
 1.59312117e-02  5.91913928e-04  1.59312117e-02  2.56004293e-02  1.59312117e-02  4.39990320e-05  1.59312117e-02  1.99990910e+00 
 1.59412117e-02  5.78754359e-04  1.59412117e-02  2.56138772e-02  1.59412117e-02  4.39990320e-05  1.59412117e-02  1.99990910e+00 
 1.59512117e-02  5.65659348e-04  1.59512117e-02  2.56272797e-02  1.59512117e-02  4.39990320e-05  1.59512117e-02  1.99990910e+00 
 1.59612117e-02  5.52629052e-04  1.59612117e-02  2.56406369e-02  1.59612117e-02  4.39990320e-05  1.59612117e-02  1.99990910e+00 
 1.59712117e-02  5.39663639e-04  1.59712117e-02  2.56539491e-02  1.59712117e-02  4.39990320e-05  1.59712117e-02  1.99990910e+00 
 1.59812117e-02  5.26763297e-04  1.59812117e-02  2.56672164e-02  1.59812117e-02  4.39990320e-05  1.59812117e-02  1.99990910e+00 
 1.59912117e-02  5.13928226e-04  1.59912117e-02  2.56804389e-02  1.59912117e-02  4.39990320e-05  1.59912117e-02  1.99990910e+00 
 1.60012117e-02  5.01158646e-04  1.60012117e-02  2.56936168e-02  1.60012117e-02  4.39990320e-05  1.60012117e-02  1.99990910e+00 
 1.60112117e-02  4.88454795e-04  1.60112117e-02  2.57067502e-02  1.60112117e-02  4.39990320e-05  1.60112117e-02  1.99990910e+00 
 1.60212117e-02  4.75816928e-04  1.60212117e-02  2.57198393e-02  1.60212117e-02  4.39990320e-05  1.60212117e-02  1.99990910e+00 
 1.60312117e-02  4.63245324e-04  1.60312117e-02  2.57328842e-02  1.60312117e-02  4.39990320e-05  1.60312117e-02  1.99990910e+00 
 1.60412117e-02  4.50740282e-04  1.60412117e-02  2.57458851e-02  1.60412117e-02  4.39990320e-05  1.60412117e-02  1.99990910e+00 
 1.60512117e-02  4.38302125e-04  1.60512117e-02  2.57588422e-02  1.60512117e-02  4.39990320e-05  1.60512117e-02  1.99990910e+00 
 1.60612117e-02  4.25931204e-04  1.60612117e-02  2.57717555e-02  1.60612117e-02  4.39990320e-05  1.60612117e-02  1.99990910e+00 
 1.60712117e-02  4.13627894e-04  1.60712117e-02  2.57846253e-02  1.60712117e-02  4.39990320e-05  1.60712117e-02  1.99990910e+00 
 1.60812117e-02  4.01392601e-04  1.60812117e-02  2.57974516e-02  1.60812117e-02  4.39990320e-05  1.60812117e-02  1.99990910e+00 
 1.60912117e-02  3.89225764e-04  1.60912117e-02  2.58102346e-02  1.60912117e-02  4.39990320e-05  1.60912117e-02  1.99990910e+00 
 1.61012117e-02  3.77127854e-04  1.61012117e-02  2.58229745e-02  1.61012117e-02  4.39990320e-05  1.61012117e-02  1.99990910e+00 
 1.61112117e-02  3.65099382e-04  1.61112117e-02  2.58356715e-02  1.61112117e-02  4.39990320e-05  1.61112117e-02  1.99990910e+00 
 1.61212117e-02  3.53140896e-04  1.61212117e-02  2.58483256e-02  1.61212117e-02  4.39990320e-05  1.61212117e-02  1.99990910e+00 
 1.61312117e-02  3.41252992e-04  1.61312117e-02  2.58609369e-02  1.61312117e-02  4.39990320e-05  1.61312117e-02  1.99990910e+00 
 1.61412117e-02  3.29436310e-04  1.61412117e-02  2.58735058e-02  1.61412117e-02  4.39990320e-05  1.61412117e-02  1.99990910e+00 
 1.61512117e-02  3.17691547e-04  1.61512117e-02  2.58860322e-02  1.61512117e-02  4.39990320e-05  1.61512117e-02  1.99990910e+00 
 1.61612117e-02  3.06019453e-04  1.61612117e-02  2.58985163e-02  1.61612117e-02  4.39990320e-05  1.61612117e-02  1.99990910e+00 
 1.61712117e-02  2.94420844e-04  1.61712117e-02  2.59109584e-02  1.61712117e-02  4.39990320e-05  1.61712117e-02  1.99990910e+00 
 1.61812117e-02  2.82896606e-04  1.61812117e-02  2.59233584e-02  1.61812117e-02  4.39990320e-05  1.61812117e-02  1.99990910e+00 
 1.61912117e-02  2.71447702e-04  1.61912117e-02  2.59357166e-02  1.61912117e-02  4.39990320e-05  1.61912117e-02  1.99990910e+00 
 1.62012117e-02  2.60075180e-04  1.62012117e-02  2.59480331e-02  1.62012117e-02  4.39990320e-05  1.62012117e-02  1.99990910e+00 
 1.62112117e-02  2.48780185e-04  1.62112117e-02  2.59603080e-02  1.62112117e-02  4.39990320e-05  1.62112117e-02  1.99990910e+00 
 1.62212117e-02  2.37563969e-04  1.62212117e-02  2.59725415e-02  1.62212117e-02  4.39990320e-05  1.62212117e-02  1.99990910e+00 
 1.62312117e-02  2.26427905e-04  1.62312117e-02  2.59847338e-02  1.62312117e-02  4.39990320e-05  1.62312117e-02  1.99990910e+00 
 1.62412117e-02  2.15373504e-04  1.62412117e-02  2.59968849e-02  1.62412117e-02  4.39990320e-05  1.62412117e-02  1.99990910e+00 
 1.62512117e-02  2.04402429e-04  1.62512117e-02  2.60089950e-02  1.62512117e-02  4.39990320e-05  1.62512117e-02  1.99990910e+00 
 1.62612117e-02  1.93516523e-04  1.62612117e-02  2.60210642e-02  1.62612117e-02  4.39990320e-05  1.62612117e-02  1.99990910e+00 
 1.62712117e-02  1.82717832e-04  1.62712117e-02  2.60330927e-02  1.62712117e-02  4.39990320e-05  1.62712117e-02  1.99990910e+00 
 1.62812117e-02  1.72008639e-04  1.62812117e-02  2.60450806e-02  1.62812117e-02  4.39990320e-05  1.62812117e-02  1.99990910e+00 
 1.62912117e-02  1.61391502e-04  1.62912117e-02  2.60570281e-02  1.62912117e-02  4.39990320e-05  1.62912117e-02  1.99990910e+00 
 1.63012117e-02  1.50869301e-04  1.63012117e-02  2.60689353e-02  1.63012117e-02  4.39990320e-05  1.63012117e-02  1.99990910e+00 
 1.63112117e-02  1.40445301e-04  1.63112117e-02  2.60808022e-02  1.63112117e-02  4.39990320e-05  1.63112117e-02  1.99990910e+00 
 1.63212117e-02  1.30123230e-04  1.63212117e-02  2.60926292e-02  1.63212117e-02  4.39990320e-05  1.63212117e-02  1.99990910e+00 
 1.63312117e-02  1.19907370e-04  1.63312117e-02  2.61044162e-02  1.63312117e-02  4.39990320e-05  1.63312117e-02  1.99990910e+00 
 1.63412117e-02  1.09802693e-04  1.63412117e-02  2.61161635e-02  1.63412117e-02  4.39990320e-05  1.63412117e-02  1.99990910e+00 
 1.63512117e-02  9.98150248e-05  1.63512117e-02  2.61278711e-02  1.63512117e-02  4.39990320e-05  1.63512117e-02  1.99990910e+00 
 1.63612117e-02  8.99512789e-05  1.63612117e-02  2.61395392e-02  1.63612117e-02  4.39990320e-05  1.63612117e-02  1.99990910e+00 
 1.63712117e-02  8.02197776e-05  1.63712117e-02  2.61511679e-02  1.63712117e-02  4.39990320e-05  1.63712117e-02  1.99990910e+00 
 1.63812117e-02  7.06307140e-05  1.63812117e-02  2.61627574e-02  1.63812117e-02  4.39990320e-05  1.63812117e-02  1.99990910e+00 
 1.63912117e-02  6.11968415e-05  1.63912117e-02  2.61743078e-02  1.63912117e-02  4.39990320e-05  1.63912117e-02  1.99990910e+00 
 1.64012117e-02  5.19345482e-05  1.64012117e-02  2.61858192e-02  1.64012117e-02  4.39990320e-05  1.64012117e-02  1.99990910e+00 
 1.64112117e-02  4.28656284e-05  1.64112117e-02  2.61972918e-02  1.64112117e-02  4.39990320e-05  1.64112117e-02  1.99990910e+00 
 1.64212117e-02  3.40204278e-05  1.64212117e-02  2.62087257e-02  1.64212117e-02  4.39990320e-05  1.64212117e-02  1.99990910e+00 
 1.64312117e-02  2.54440039e-05  1.64312117e-02  2.62201210e-02  1.64312117e-02  4.39990320e-05  1.64312117e-02  1.99990910e+00 
 1.64412117e-02  1.72100129e-05  1.64412117e-02  2.62314778e-02  1.64412117e-02  4.39990320e-05  1.64412117e-02  1.99990910e+00 
 1.64512117e-02  9.45948781e-06  1.64512117e-02  2.62427963e-02  1.64512117e-02  4.39990320e-05  1.64512117e-02  1.99990910e+00 
 1.64612117e-02  2.66342403e-06  1.64612117e-02  2.62540766e-02  1.64612117e-02  4.39990320e-05  1.64612117e-02  1.99990910e+00 
 1.64700401e-02 -1.06676741e-07  1.64700401e-02  2.62640036e-02  1.64700401e-02  4.39990320e-05  1.64700401e-02  1.99990910e+00 
 1.64762154e-02 -3.24854303e-08  1.64762154e-02  2.62709299e-02  1.64762154e-02  4.39990320e-05  1.64762154e-02  1.99990910e+00 
 1.64793147e-02  1.42471094e-07  1.64793147e-02  2.62744006e-02  1.64793147e-02  4.39990320e-05  1.64793147e-02  1.99990910e+00 
 1.64812406e-02  1.53459882e-07  1.64812406e-02  2.62765554e-02  1.64812406e-02  4.39990320e-05  1.64812406e-02  1.99990910e+00 
 1.64828117e-02  9.39780098e-08  1.64828117e-02  2.62783123e-02  1.64828117e-02  4.39990320e-05  1.64828117e-02  1.99990910e+00 
 1.64843978e-02  1.71558334e-08  1.64843978e-02  2.62800849e-02  1.64843978e-02  4.39990320e-05  1.64843978e-02  1.99990910e+00 
 1.64856267e-02 -2.03314473e-08  1.64856267e-02  2.62814578e-02  1.64856267e-02  4.39990320e-05  1.64856267e-02  1.99990910e+00 
 1.64865885e-02 -2.31971385e-08  1.64865885e-02  2.62825318e-02  1.64865885e-02  4.39990320e-05  1.64865885e-02  1.99990910e+00 
 1.64875510e-02 -1.11922221e-09  1.64875510e-02  2.62836063e-02  1.64875510e-02  4.39990320e-05  1.64875510e-02  1.99990910e+00 
 1.64886366e-02  4.20788866e-08  1.64886366e-02  2.62848178e-02  1.64886366e-02  4.39990320e-05  1.64886366e-02  1.99990910e+00 
 1.64899356e-02  9.08171752e-08  1.64899356e-02  2.62862668e-02  1.64899356e-02  4.39990320e-05  1.64899356e-02  1.99990910e+00 
 1.64912028e-02  1.11566971e-07  1.64912028e-02  2.62876797e-02  1.64912028e-02  4.39990320e-05  1.64912028e-02  1.99990910e+00 
 1.64923403e-02  1.00602479e-07  1.64923403e-02  2.62889474e-02  1.64923403e-02  4.39990320e-05  1.64923403e-02  1.99990910e+00 
 1.64935120e-02  6.74555226e-08  1.64935120e-02  2.62902529e-02  1.64935120e-02  4.39990320e-05  1.64935120e-02  1.99990910e+00 
 1.64947133e-02  2.86830732e-08  1.64947133e-02  2.62915908e-02  1.64947133e-02  4.39990320e-05  1.64947133e-02  1.99990910e+00 
 1.64957973e-02  5.16802708e-09  1.64957973e-02  2.62927975e-02  1.64957973e-02  4.39990320e-05  1.64957973e-02  1.99990910e+00 
 1.64967352e-02  1.13194029e-09  1.64967352e-02  2.62938413e-02  1.64967352e-02  4.39990320e-05  1.64967352e-02  1.99990910e+00 
 1.64976587e-02  1.31748742e-08  1.64976587e-02  2.62948687e-02  1.64976587e-02  4.39990320e-05  1.64976587e-02  1.99990910e+00 
 1.64987201e-02  4.00801566e-08  1.64987201e-02  2.62960491e-02  1.64987201e-02  4.39990320e-05  1.64987201e-02  1.99990910e+00 
 1.64999710e-02  7.27500900e-08  1.64999710e-02  2.62974397e-02  1.64999710e-02  4.39990320e-05  1.64999710e-02  1.99990910e+00 
 1.65013923e-02  9.06329285e-08  1.65013923e-02  2.62990190e-02  1.65013923e-02  4.39990320e-05  1.65013923e-02  1.99990910e+00 
 1.65025650e-02  8.42185255e-08  1.65025650e-02  2.63003215e-02  1.65025650e-02  4.39990320e-05  1.65025650e-02  1.99990910e+00 
 1.65037778e-02  6.21042143e-08  1.65037778e-02  2.63016681e-02  1.65037778e-02  4.39990320e-05  1.65037778e-02  1.99990910e+00 
 1.65049619e-02  3.68824373e-08  1.65049619e-02  2.63029822e-02  1.65049619e-02  4.39990320e-05  1.65049619e-02  1.99990910e+00 
 1.65060616e-02  2.08555534e-08  1.65060616e-02  2.63042022e-02  1.65060616e-02  4.39990320e-05  1.65060616e-02  1.99990910e+00 
 1.65072092e-02  1.86667498e-08  1.65072092e-02  2.63054749e-02  1.65072092e-02  4.39990320e-05  1.65072092e-02  1.99990910e+00 
 1.65084092e-02  3.16213279e-08  1.65084092e-02  2.63068051e-02  1.65084092e-02  4.39990320e-05  1.65084092e-02  1.99990910e+00 
 1.65094986e-02  5.05885241e-08  1.65094986e-02  2.63080123e-02  1.65094986e-02  4.39990320e-05  1.65094986e-02  1.99990910e+00 
 1.65109547e-02  7.10684890e-08  1.65109547e-02  2.63096251e-02  1.65109547e-02  4.39990320e-05  1.65109547e-02  1.99990910e+00 
 1.65122099e-02  7.56703192e-08  1.65122099e-02  2.63110147e-02  1.65122099e-02  4.39990320e-05  1.65122099e-02  1.99990910e+00 
 1.65133640e-02  6.77851305e-08  1.65133640e-02  2.63122919e-02  1.65133640e-02  4.39990320e-05  1.65133640e-02  1.99990910e+00 
 1.65145363e-02  5.24492138e-08  1.65145363e-02  2.63135888e-02  1.65145363e-02  4.39990320e-05  1.65145363e-02  1.99990910e+00 
 1.65158345e-02  3.64146187e-08  1.65158345e-02  2.63150242e-02  1.65158345e-02  4.39990320e-05  1.65158345e-02  1.99990910e+00 
 1.65172059e-02  2.95849334e-08  1.65172059e-02  2.63165400e-02  1.65172059e-02  4.39990320e-05  1.65172059e-02  1.99990910e+00 
 1.65183829e-02  3.41757977e-08  1.65183829e-02  2.63178404e-02  1.65183829e-02  4.39990320e-05  1.65183829e-02  1.99990910e+00 
 1.65195913e-02  4.59115096e-08  1.65195913e-02  2.63191748e-02  1.65195913e-02  4.39990320e-05  1.65195913e-02  1.99990910e+00 
 1.65208215e-02  5.85728863e-08  1.65208215e-02  2.63205328e-02  1.65208215e-02  4.39990320e-05  1.65208215e-02  1.99990910e+00 
 1.65222894e-02  6.59011952e-08  1.65222894e-02  2.63221525e-02  1.65222894e-02  4.39990320e-05  1.65222894e-02  1.99990910e+00 
 1.65234840e-02  6.32797237e-08  1.65234840e-02  2.63234701e-02  1.65234840e-02  4.39990320e-05  1.65234840e-02  1.99990910e+00 
 1.65247246e-02  5.43797941e-08  1.65247246e-02  2.63248376e-02  1.65247246e-02  4.39990320e-05  1.65247246e-02  1.99990910e+00 
 1.65259106e-02  4.45855409e-08  1.65259106e-02  2.63261447e-02  1.65259106e-02  4.39990320e-05  1.65259106e-02  1.99990910e+00 
 1.65276968e-02  3.75728849e-08  1.65276968e-02  2.63281120e-02  1.65276968e-02  4.39990320e-05  1.65276968e-02  1.99990910e+00 
 1.65289702e-02  4.02155773e-08  1.65289702e-02  2.63295138e-02  1.65289702e-02  4.39990320e-05  1.65289702e-02  1.99990910e+00 
 1.65302872e-02  4.77053410e-08  1.65302872e-02  2.63309630e-02  1.65302872e-02  4.39990320e-05  1.65302872e-02  1.99990910e+00 
 1.65315017e-02  5.50643474e-08  1.65315017e-02  2.63322989e-02  1.65315017e-02  4.39990320e-05  1.65315017e-02  1.99990910e+00 
 1.65330212e-02  5.93860275e-08  1.65330212e-02  2.63339694e-02  1.65330212e-02  4.39990320e-05  1.65330212e-02  1.99990910e+00 
 1.65342405e-02  5.76036657e-08  1.65342405e-02  2.63353093e-02  1.65342405e-02  4.39990320e-05  1.65342405e-02  1.99990910e+00 
 1.65355039e-02  5.21654417e-08  1.65355039e-02  2.63366971e-02  1.65355039e-02  4.39990320e-05  1.65355039e-02  1.99990910e+00 
 1.65367047e-02  4.64450275e-08  1.65367047e-02  2.63380155e-02  1.65367047e-02  4.39990320e-05  1.65367047e-02  1.99990910e+00 
 1.65383067e-02  4.27431704e-08  1.65383067e-02  2.63397736e-02  1.65383067e-02  4.39990320e-05  1.65383067e-02  1.99990910e+00 
 1.65395525e-02  4.40999502e-08  1.65395525e-02  2.63411402e-02  1.65395525e-02  4.39990320e-05  1.65395525e-02  1.99990910e+00 
 1.65408642e-02  4.84309848e-08  1.65408642e-02  2.63425784e-02  1.65408642e-02  4.39990320e-05  1.65408642e-02  1.99990910e+00 
 1.65421263e-02  5.29528537e-08  1.65421263e-02  2.63439616e-02  1.65421263e-02  4.39990320e-05  1.65421263e-02  1.99990910e+00 
 1.65436817e-02  5.55502388e-08  1.65436817e-02  2.63456655e-02  1.65436817e-02  4.39990320e-05  1.65436817e-02  1.99990910e+00 
 1.65449340e-02  5.44260262e-08  1.65449340e-02  2.63470367e-02  1.65449340e-02  4.39990320e-05  1.65449340e-02  1.99990910e+00 
 1.65464211e-02  5.06635962e-08  1.65464211e-02  2.63486642e-02  1.65464211e-02  4.39990320e-05  1.65464211e-02  1.99990910e+00 
 1.65477947e-02  4.72172018e-08  1.65477947e-02  2.63501668e-02  1.65477947e-02  4.39990320e-05  1.65477947e-02  1.99990910e+00 
 1.65491445e-02  4.58161879e-08  1.65491445e-02  2.63516426e-02  1.65491445e-02  4.39990320e-05  1.65491445e-02  1.99990910e+00 
 1.65503848e-02  4.67942866e-08  1.65503848e-02  2.63529982e-02  1.65503848e-02  4.39990320e-05  1.65503848e-02  1.99990910e+00 
 1.65520494e-02  5.00024095e-08  1.65520494e-02  2.63548165e-02  1.65520494e-02  4.39990320e-05  1.65520494e-02  1.99990910e+00 
 1.65535763e-02  5.25250012e-08  1.65535763e-02  2.63564836e-02  1.65535763e-02  4.39990320e-05  1.65535763e-02  1.99990910e+00 
 1.65549519e-02  5.30590515e-08  1.65549519e-02  2.63579847e-02  1.65549519e-02  4.39990320e-05  1.65549519e-02  1.99990910e+00 
 1.65563877e-02  5.17165016e-08  1.65563877e-02  2.63595508e-02  1.65563877e-02  4.39990320e-05  1.65563877e-02  1.99990910e+00 
 1.65581830e-02  4.91440480e-08  1.65581830e-02  2.63615080e-02  1.65581830e-02  4.39990320e-05  1.65581830e-02  1.99990910e+00 
 1.65602770e-02  4.77768501e-08  1.65602770e-02  2.63637892e-02  1.65602770e-02  4.39990320e-05  1.65602770e-02  1.99990910e+00 
 1.65620098e-02  4.85839392e-08  1.65620098e-02  2.63656758e-02  1.65620098e-02  4.39990320e-05  1.65620098e-02  1.99990910e+00 
 1.65642816e-02  5.05681842e-08  1.65642816e-02  2.63681474e-02  1.65642816e-02  4.39990320e-05  1.65642816e-02  1.99990910e+00 
 1.65666046e-02  5.13787365e-08  1.65666046e-02  2.63706728e-02  1.65666046e-02  4.39990320e-05  1.65666046e-02  1.99990910e+00 
 1.65687424e-02  5.06482109e-08  1.65687424e-02  2.63729952e-02  1.65687424e-02  4.39990320e-05  1.65687424e-02  1.99990910e+00 
 1.65715315e-02  4.94181560e-08  1.65715315e-02  2.63760225e-02  1.65715315e-02  4.39990320e-05  1.65715315e-02  1.99990910e+00 
 1.65750680e-02  4.94090363e-08  1.65750680e-02  2.63798569e-02  1.65750680e-02  4.39990320e-05  1.65750680e-02  1.99990910e+00 
 1.65785704e-02  5.01370711e-08  1.65785704e-02  2.63836499e-02  1.65785704e-02  4.39990320e-05  1.65785704e-02  1.99990910e+00 
 1.65827736e-02  5.02939908e-08  1.65827736e-02  2.63881959e-02  1.65827736e-02  4.39990320e-05  1.65827736e-02  1.99990910e+00 
 1.65882361e-02  4.99424094e-08  1.65882361e-02  2.63940943e-02  1.65882361e-02  4.39990320e-05  1.65882361e-02  1.99990910e+00 
 1.65941398e-02  4.99103076e-08  1.65941398e-02  2.64004569e-02  1.65941398e-02  4.39990320e-05  1.65941398e-02  1.99990910e+00 
 1.66041398e-02  5.00306707e-08  1.66041398e-02  2.64112053e-02  1.66041398e-02  4.39990320e-05  1.66041398e-02  1.99990910e+00 
 1.66141398e-02  5.00092222e-08  1.66141398e-02  2.64219173e-02  1.66141398e-02  4.39990320e-05  1.66141398e-02  1.99990910e+00 
 1.66241398e-02  4.99938561e-08  1.66241398e-02  2.64325932e-02  1.66241398e-02  4.39990320e-05  1.66241398e-02  1.99990910e+00 
 1.66341398e-02  4.99993427e-08  1.66341398e-02  2.64432331e-02  1.66341398e-02  4.39990320e-05  1.66341398e-02  1.99990910e+00 
 1.66441398e-02  5.00002504e-08  1.66441398e-02  2.64538371e-02  1.66441398e-02  4.39990320e-05  1.66441398e-02  1.99990910e+00 
 1.66541398e-02  4.99992923e-08  1.66541398e-02  2.64644053e-02  1.66541398e-02  4.39990320e-05  1.66541398e-02  1.99990910e+00 
 1.66641398e-02  4.99993612e-08  1.66641398e-02  2.64749378e-02  1.66641398e-02  4.39990320e-05  1.66641398e-02  1.99990910e+00 
 1.66741398e-02  4.99994798e-08  1.66741398e-02  2.64854348e-02  1.66741398e-02  4.39990320e-05  1.66741398e-02  1.99990910e+00 
 1.66841398e-02  4.99994475e-08  1.66841398e-02  2.64958964e-02  1.66841398e-02  4.39990320e-05  1.66841398e-02  1.99990910e+00 
 1.66941398e-02  4.99994380e-08  1.66941398e-02  2.65063227e-02  1.66941398e-02  4.39990320e-05  1.66941398e-02  1.99990910e+00 
 1.67041398e-02  4.99994452e-08  1.67041398e-02  2.65167138e-02  1.67041398e-02  4.39990320e-05  1.67041398e-02  1.99990910e+00 
 1.67141398e-02  4.99994451e-08  1.67141398e-02  2.65270698e-02  1.67141398e-02  4.39990320e-05  1.67141398e-02  1.99990910e+00 
 1.67241398e-02  4.99994438e-08  1.67241398e-02  2.65373909e-02  1.67241398e-02  4.39990320e-05  1.67241398e-02  1.99990910e+00 
 1.67341398e-02  4.99994425e-08  1.67341398e-02  2.65476772e-02  1.67341398e-02  4.39990320e-05  1.67341398e-02  1.99990910e+00 
 1.67441398e-02  4.99994443e-08  1.67441398e-02  2.65579287e-02  1.67441398e-02  4.39990320e-05  1.67441398e-02  1.99990910e+00 
 1.67541398e-02  4.99994435e-08  1.67541398e-02  2.65681457e-02  1.67541398e-02  4.39990320e-05  1.67541398e-02  1.99990910e+00 
 1.67641398e-02  4.99994430e-08  1.67641398e-02  2.65783282e-02  1.67641398e-02  4.39990320e-05  1.67641398e-02  1.99990910e+00 
 1.67741398e-02  4.99994429e-08  1.67741398e-02  2.65884763e-02  1.67741398e-02  4.39990320e-05  1.67741398e-02  1.99990910e+00 
 1.67841398e-02  4.99994428e-08  1.67841398e-02  2.65985902e-02  1.67841398e-02  4.39990320e-05  1.67841398e-02  1.99990910e+00 
 1.67941398e-02  4.99994424e-08  1.67941398e-02  2.66086699e-02  1.67941398e-02  4.39990320e-05  1.67941398e-02  1.99990910e+00 
 1.68041398e-02  4.99994442e-08  1.68041398e-02  2.66187157e-02  1.68041398e-02  4.39990320e-05  1.68041398e-02  1.99990910e+00 
 1.68141398e-02  4.99994429e-08  1.68141398e-02  2.66287275e-02  1.68141398e-02  4.39990320e-05  1.68141398e-02  1.99990910e+00 
 1.68241398e-02  4.99994425e-08  1.68241398e-02  2.66387056e-02  1.68241398e-02  4.39990320e-05  1.68241398e-02  1.99990910e+00 
 1.68341398e-02  4.99994437e-08  1.68341398e-02  2.66486500e-02  1.68341398e-02  4.39990320e-05  1.68341398e-02  1.99990910e+00 
 1.68441398e-02  4.99994439e-08  1.68441398e-02  2.66585608e-02  1.68441398e-02  4.39990320e-05  1.68441398e-02  1.99990910e+00 
 1.68541398e-02  4.99994439e-08  1.68541398e-02  2.66684382e-02  1.68541398e-02  4.39990320e-05  1.68541398e-02  1.99990910e+00 
 1.68641398e-02  4.99994425e-08  1.68641398e-02  2.66782823e-02  1.68641398e-02  4.39990320e-05  1.68641398e-02  1.99990910e+00 
 1.68741398e-02  4.99994442e-08  1.68741398e-02  2.66880932e-02  1.68741398e-02  4.39990320e-05  1.68741398e-02  1.99990910e+00 
 1.68841398e-02  4.99994436e-08  1.68841398e-02  2.66978709e-02  1.68841398e-02  4.39990320e-05  1.68841398e-02  1.99990910e+00 
 1.68941398e-02  4.99994433e-08  1.68941398e-02  2.67076157e-02  1.68941398e-02  4.39990320e-05  1.68941398e-02  1.99990910e+00 
 1.69041398e-02  4.99994430e-08  1.69041398e-02  2.67173275e-02  1.69041398e-02  4.39990320e-05  1.69041398e-02  1.99990910e+00 
 1.69141398e-02  4.99994423e-08  1.69141398e-02  2.67270066e-02  1.69141398e-02  4.39990320e-05  1.69141398e-02  1.99990910e+00 
 1.69241398e-02  4.99994441e-08  1.69241398e-02  2.67366531e-02  1.69241398e-02  4.39990320e-05  1.69241398e-02  1.99990910e+00 
 1.69341398e-02  4.99994430e-08  1.69341398e-02  2.67462670e-02  1.69341398e-02  4.39990320e-05  1.69341398e-02  1.99990910e+00 
 1.69441398e-02  4.99994428e-08  1.69441398e-02  2.67558484e-02  1.69441398e-02  4.39990320e-05  1.69441398e-02  1.99990910e+00 
 1.69541398e-02  4.99994436e-08  1.69541398e-02  2.67653976e-02  1.69541398e-02  4.39990320e-05  1.69541398e-02  1.99990910e+00 
 1.69641398e-02  4.99994435e-08  1.69641398e-02  2.67749145e-02  1.69641398e-02  4.39990320e-05  1.69641398e-02  1.99990910e+00 
 1.69741398e-02  4.99994438e-08  1.69741398e-02  2.67843992e-02  1.69741398e-02  4.39990320e-05  1.69741398e-02  1.99990910e+00 
 1.69841398e-02  4.99994431e-08  1.69841398e-02  2.67938520e-02  1.69841398e-02  4.39990320e-05  1.69841398e-02  1.99990910e+00 
 1.69941398e-02  4.99994436e-08  1.69941398e-02  2.68032729e-02  1.69941398e-02  4.39990320e-05  1.69941398e-02  1.99990910e+00 
 1.70041398e-02  4.99994438e-08  1.70041398e-02  2.68126620e-02  1.70041398e-02  4.39990320e-05  1.70041398e-02  1.99990910e+00 
 1.70141398e-02  4.99994443e-08  1.70141398e-02  2.68220194e-02  1.70141398e-02  4.39990320e-05  1.70141398e-02  1.99990910e+00 
 1.70241398e-02  4.99994431e-08  1.70241398e-02  2.68313453e-02  1.70241398e-02  4.39990320e-05  1.70241398e-02  1.99990910e+00 
 1.70341398e-02  4.99994440e-08  1.70341398e-02  2.68406396e-02  1.70341398e-02  4.39990320e-05  1.70341398e-02  1.99990910e+00 
 1.70441398e-02  4.99994425e-08  1.70441398e-02  2.68499026e-02  1.70441398e-02  4.39990320e-05  1.70441398e-02  1.99990910e+00 
 1.70541398e-02  4.99994431e-08  1.70541398e-02  2.68591344e-02  1.70541398e-02  4.39990320e-05  1.70541398e-02  1.99990910e+00 
 1.70641398e-02  4.99994425e-08  1.70641398e-02  2.68683350e-02  1.70641398e-02  4.39990320e-05  1.70641398e-02  1.99990910e+00 
 1.70741398e-02  4.99994443e-08  1.70741398e-02  2.68775046e-02  1.70741398e-02  4.39990320e-05  1.70741398e-02  1.99990910e+00 
 1.70841398e-02  4.99994431e-08  1.70841398e-02  2.68866432e-02  1.70841398e-02  4.39990320e-05  1.70841398e-02  1.99990910e+00 
 1.70941398e-02  4.99994427e-08  1.70941398e-02  2.68957509e-02  1.70941398e-02  4.39990320e-05  1.70941398e-02  1.99990910e+00 
 1.71041398e-02  4.99994434e-08  1.71041398e-02  2.69048280e-02  1.71041398e-02  4.39990320e-05  1.71041398e-02  1.99990910e+00 
 1.71141398e-02  4.99994435e-08  1.71141398e-02  2.69138744e-02  1.71141398e-02  4.39990320e-05  1.71141398e-02  1.99990910e+00 
 1.71241398e-02  4.99994441e-08  1.71241398e-02  2.69228903e-02  1.71241398e-02  4.39990320e-05  1.71241398e-02  1.99990910e+00 
 1.71341398e-02  4.99994432e-08  1.71341398e-02  2.69318758e-02  1.71341398e-02  4.39990320e-05  1.71341398e-02  1.99990910e+00 
 1.71441398e-02  4.99994443e-08  1.71441398e-02  2.69408309e-02  1.71441398e-02  4.39990320e-05  1.71441398e-02  1.99990910e+00 
 1.71541398e-02  4.99994426e-08  1.71541398e-02  2.69497559e-02  1.71541398e-02  4.39990320e-05  1.71541398e-02  1.99990910e+00 
 1.71641398e-02  4.99994427e-08  1.71641398e-02  2.69586507e-02  1.71641398e-02  4.39990320e-05  1.71641398e-02  1.99990910e+00 
