 7.67488250e-01  3.98986442e-01  7.67488250e-01  4.98027613e+00  7.67488250e-01  1.07499628e-17  7.67488250e-01  1.07499628e-17  7.67488250e-01  1.07499628e-17  7.67488250e-01  1.19292167e-03  7.67488250e-01  1.19292167e-03  7.67488250e-01  1.19292167e-03  7.67488250e-01  1.19292167e-03  7.67488250e-01  2.00138426e+00  7.67488250e-01  2.20169861e-05 
 7.67688250e-01  3.98810607e-01  7.67688250e-01  4.98027613e+00  7.67688250e-01 -1.06498126e-17  7.67688250e-01 -1.06498126e-17  7.67688250e-01 -1.06498126e-17  7.67688250e-01  1.19266252e-03  7.67688250e-01  1.19266252e-03  7.67688250e-01  1.19266252e-03  7.67688250e-01  1.19266252e-03  7.67688250e-01  1.98139649e+00  7.67688250e-01  2.17971030e-05 
 7.67888250e-01  3.98634908e-01  7.67888250e-01  4.98027613e+00  7.67888250e-01  1.05116518e-17  7.67888250e-01  1.05116518e-17  7.67888250e-01  1.05116518e-17  7.67888250e-01  1.19261093e-03  7.67888250e-01  1.19261093e-03  7.67888250e-01  1.19261093e-03  7.67888250e-01  1.19261093e-03  7.67888250e-01  1.98699251e+00  7.67888250e-01  2.18586642e-05 
 7.68088250e-01  3.98459347e-01  7.68088250e-01  4.98027613e+00  7.68088250e-01 -1.03361316e-17  7.68088250e-01 -1.03361316e-17  7.68088250e-01 -1.03361316e-17  7.68088250e-01  1.19235149e-03  7.68088250e-01  1.19235149e-03  7.68088250e-01  1.19235149e-03  7.68088250e-01  1.19235149e-03  7.68088250e-01  2.01043881e+00  7.68088250e-01  2.21165941e-05 
 7.68288250e-01  3.98283923e-01  7.68288250e-01  4.98027613e+00  7.68288250e-01  1.01238593e-17  7.68288250e-01  1.01238593e-17  7.68288250e-01  1.01238593e-17  7.68288250e-01  1.19229911e-03  7.68288250e-01  1.19229911e-03  7.68288250e-01  1.19229911e-03  7.68288250e-01  1.19229911e-03  7.68288250e-01  2.01933340e+00  7.68288250e-01  2.22144424e-05 
 7.68488250e-01  3.98108636e-01  7.68488250e-01  4.98027613e+00  7.68488250e-01 -9.87556962e-18  7.68488250e-01 -9.87556962e-18  7.68488250e-01 -9.87556962e-18  7.68488250e-01  1.19203937e-03  7.68488250e-01  1.19203937e-03  7.68488250e-01  1.19203937e-03  7.68488250e-01  1.19203937e-03  7.68488250e-01  2.00138426e+00  7.68488250e-01  2.20169861e-05 
 7.68688250e-01  3.97933486e-01  7.68688250e-01  4.98027613e+00  7.68688250e-01  9.59226412e-18  7.68688250e-01  9.59226412e-18  7.68688250e-01  9.59226412e-18  7.68688250e-01  1.19198620e-03  7.68688250e-01  1.19198620e-03  7.68688250e-01  1.19198620e-03  7.68688250e-01  1.19198620e-03  7.68688250e-01  1.98139649e+00  7.68688250e-01  2.17971030e-05 
 7.68888250e-01  3.97758473e-01  7.68888250e-01  4.98027613e+00  7.68888250e-01 -9.27504869e-18  7.68888250e-01 -9.27504869e-18  7.68888250e-01 -9.27504869e-18  7.68888250e-01  1.19172617e-03  7.68888250e-01  1.19172617e-03  7.68888250e-01  1.19172617e-03  7.68888250e-01  1.19172617e-03  7.68888250e-01  1.98699251e+00  7.68888250e-01  2.18586642e-05 
 7.69088250e-01  3.97583596e-01  7.69088250e-01  4.98027613e+00  7.69088250e-01  8.92499765e-18  7.69088250e-01  8.92499765e-18  7.69088250e-01  8.92499765e-18  7.69088250e-01  1.19167221e-03  7.69088250e-01  1.19167221e-03  7.69088250e-01  1.19167221e-03  7.69088250e-01  1.19167221e-03  7.69088250e-01  2.01043881e+00  7.69088250e-01  2.21165941e-05 
 7.69288250e-01  3.97408856e-01  7.69288250e-01  4.98027613e+00  7.69288250e-01 -8.54323832e-18  7.69288250e-01 -8.54323832e-18  7.69288250e-01 -8.54323832e-18  7.69288250e-01  1.19141188e-03  7.69288250e-01  1.19141188e-03  7.69288250e-01  1.19141188e-03  7.69288250e-01  1.19141188e-03  7.69288250e-01  2.01933340e+00  7.69288250e-01  2.22144424e-05 
 7.69488250e-01  3.97234251e-01  7.69488250e-01  4.98027613e+00  7.69488250e-01  8.13110435e-18  7.69488250e-01  8.13110435e-18  7.69488250e-01  8.13110435e-18  7.69488250e-01  1.19135713e-03  7.69488250e-01  1.19135713e-03  7.69488250e-01  1.19135713e-03  7.69488250e-01  1.19135713e-03  7.69488250e-01  2.00138426e+00  7.69488250e-01  2.20169861e-05 
 7.69688250e-01  3.97059783e-01  7.69688250e-01  4.98027613e+00  7.69688250e-01 -7.69011134e-18  7.69688250e-01 -7.69011134e-18  7.69688250e-01 -7.69011134e-18  7.69688250e-01  1.19109650e-03  7.69688250e-01  1.19109650e-03  7.69688250e-01  1.19109650e-03  7.69688250e-01  1.19109650e-03  7.69688250e-01  1.98139649e+00  7.69688250e-01  2.17971030e-05 
 7.69888250e-01  3.96885451e-01  7.69888250e-01  4.98027613e+00  7.69888250e-01  7.22188796e-18  7.69888250e-01  7.22188796e-18  7.69888250e-01  7.22188796e-18  7.69888250e-01  1.19104097e-03  7.69888250e-01  1.19104097e-03  7.69888250e-01  1.19104097e-03  7.69888250e-01  1.19104097e-03  7.69888250e-01  1.98699251e+00  7.69888250e-01  2.18586642e-05 
 7.70088250e-01  3.96711255e-01  7.70088250e-01  4.98027613e+00  7.70088250e-01 -6.72813992e-18  7.70088250e-01 -6.72813992e-18  7.70088250e-01 -6.72813992e-18  7.70088250e-01  1.19078004e-03  7.70088250e-01  1.19078004e-03  7.70088250e-01  1.19078004e-03  7.70088250e-01  1.19078004e-03  7.70088250e-01  2.01043881e+00  7.70088250e-01  2.21165941e-05 
 7.70288250e-01  3.96537195e-01  7.70288250e-01  4.98027613e+00  7.70288250e-01  6.21058941e-18  7.70288250e-01  6.21058941e-18  7.70288250e-01  6.21058941e-18  7.70288250e-01  1.19072372e-03  7.70288250e-01  1.19072372e-03  7.70288250e-01  1.19072372e-03  7.70288250e-01  1.19072372e-03  7.70288250e-01  2.01933340e+00  7.70288250e-01  2.22144424e-05 
 7.70488250e-01  3.96363270e-01  7.70488250e-01  4.98027613e+00  7.70488250e-01 -5.67102750e-18  7.70488250e-01 -5.67102750e-18  7.70488250e-01 -5.67102750e-18  7.70488250e-01  1.19046249e-03  7.70488250e-01  1.19046250e-03  7.70488250e-01  1.19046250e-03  7.70488250e-01  1.19046250e-03  7.70488250e-01  2.00138426e+00  7.70488250e-01  2.20169861e-05 
 7.70688250e-01  3.96189481e-01  7.70688250e-01  4.98027613e+00  7.70688250e-01  5.11142874e-18  7.70688250e-01  5.11142874e-18  7.70688250e-01  5.11142874e-18  7.70688250e-01  1.19040538e-03  7.70688250e-01  1.19040538e-03  7.70688250e-01  1.19040538e-03  7.70688250e-01  1.19040538e-03  7.70688250e-01  1.98139649e+00  7.70688250e-01  2.17971030e-05 
 7.70888250e-01  3.96015827e-01  7.70888250e-01  4.98027613e+00  7.70888250e-01 -4.53378750e-18  7.70888250e-01 -4.53378750e-18  7.70888250e-01 -4.53378750e-18  7.70888250e-01  1.19014386e-03  7.70888250e-01  1.19014386e-03  7.70888250e-01  1.19014386e-03  7.70888250e-01  1.19014386e-03  7.70888250e-01  1.98699251e+00  7.70888250e-01  2.18586642e-05 
 7.71088250e-01  3.95842308e-01  7.71088250e-01  4.98027613e+00  7.71088250e-01  3.94006802e-18  7.71088250e-01  3.94006802e-18  7.71088250e-01  3.94006802e-18  7.71088250e-01  1.19008597e-03  7.71088250e-01  1.19008597e-03  7.71088250e-01  1.19008597e-03  7.71088250e-01  1.19008597e-03  7.71088250e-01  2.01043881e+00  7.71088250e-01  2.21165941e-05 
 7.71288250e-01  3.95668924e-01  7.71288250e-01  4.98027613e+00  7.71288250e-01 -3.33242061e-18  7.71288250e-01 -3.33242061e-18  7.71288250e-01 -3.33242061e-18  7.71288250e-01  1.18982415e-03  7.71288250e-01  1.18982415e-03  7.71288250e-01  1.18982415e-03  7.71288250e-01  1.18982415e-03  7.71288250e-01  2.01933340e+00  7.71288250e-01  2.22144424e-05 
 7.71488250e-01  3.95495675e-01  7.71488250e-01  4.98027613e+00  7.71488250e-01  2.71312396e-18  7.71488250e-01  2.71312396e-18  7.71488250e-01  2.71312396e-18  7.71488250e-01  1.18976546e-03  7.71488250e-01  1.18976546e-03  7.71488250e-01  1.18976546e-03  7.71488250e-01  1.18976546e-03  7.71488250e-01  2.00138426e+00  7.71488250e-01  2.20169861e-05 
 7.71688250e-01  3.95322561e-01  7.71688250e-01  4.98027613e+00  7.71688250e-01 -2.08449327e-18  7.71688250e-01 -2.08449327e-18  7.71688250e-01 -2.08449327e-18  7.71688250e-01  1.18950335e-03  7.71688250e-01  1.18950335e-03  7.71688250e-01  1.18950335e-03  7.71688250e-01  1.18950335e-03  7.71688250e-01  1.98139649e+00  7.71688250e-01  2.17971030e-05 
 7.71888250e-01  3.95149582e-01  7.71888250e-01  4.98027613e+00  7.71888250e-01  1.44881439e-18  7.71888250e-01  1.44881439e-18  7.71888250e-01  1.44881439e-18  7.71888250e-01  1.18944388e-03  7.71888250e-01  1.18944388e-03  7.71888250e-01  1.18944388e-03  7.71888250e-01  1.18944388e-03  7.71888250e-01  1.98699251e+00  7.71888250e-01  2.18586642e-05 
 7.72088250e-01  3.94976737e-01  7.72088250e-01  4.98027613e+00  7.72088250e-01 -8.08235015e-19  7.72088250e-01 -8.08235015e-19  7.72088250e-01 -8.08235015e-19  7.72088250e-01  1.18918146e-03  7.72088250e-01  1.18918147e-03  7.72088250e-01  1.18918147e-03  7.72088250e-01  1.18918147e-03  7.72088250e-01  2.01043881e+00  7.72088250e-01  2.21165941e-05 
 7.72288250e-01  3.94804027e-01  7.72288250e-01  4.98027613e+00  7.72288250e-01  1.64971163e-19  7.72288250e-01  1.64971163e-19  7.72288250e-01  1.64971163e-19  7.72288250e-01  1.18912121e-03  7.72288250e-01  1.18912121e-03  7.72288250e-01  1.18912121e-03  7.72288250e-01  1.18912121e-03  7.72288250e-01  2.01933340e+00  7.72288250e-01  2.22144424e-05 
 7.72488250e-01  3.94631451e-01  7.72488250e-01  4.98027613e+00  7.72488250e-01  4.78704871e-19  7.72488250e-01  4.78704871e-19  7.72488250e-01  4.78704871e-19  7.72488250e-01  1.18885850e-03  7.72488250e-01  1.18885850e-03  7.72488250e-01  1.18885850e-03  7.72488250e-01  1.18885850e-03  7.72488250e-01  2.00138426e+00  7.72488250e-01  2.20169861e-05 
 7.72688250e-01  3.94459009e-01  7.72688250e-01  4.98027613e+00  7.72688250e-01 -1.12060066e-18  7.72688250e-01 -1.12060066e-18  7.72688250e-01 -1.12060066e-18  7.72688250e-01  1.18879746e-03  7.72688250e-01  1.18879745e-03  7.72688250e-01  1.18879745e-03  7.72688250e-01  1.18879745e-03  7.72688250e-01  1.98139649e+00  7.72688250e-01  2.17971030e-05 
 7.72888250e-01  3.94286701e-01  7.72888250e-01  4.98027613e+00  7.72888250e-01  1.75841471e-18  7.72888250e-01  1.75841471e-18  7.72888250e-01  1.75841471e-18  7.72888250e-01  1.18853445e-03  7.72888250e-01  1.18853445e-03  7.72888250e-01  1.18853445e-03  7.72888250e-01  1.18853445e-03  7.72888250e-01  1.98699251e+00  7.72888250e-01  2.18586642e-05 
 7.73088250e-01  3.94114526e-01  7.73088250e-01  4.98027613e+00  7.73088250e-01 -2.38978850e-18  7.73088250e-01 -2.38978850e-18  7.73088250e-01 -2.38978850e-18  7.73088250e-01  1.18847262e-03  7.73088250e-01  1.18847262e-03  7.73088250e-01  1.18847262e-03  7.73088250e-01  1.18847262e-03  7.73088250e-01  2.01043881e+00  7.73088250e-01  2.21165941e-05 
 7.73288250e-01  3.93942486e-01  7.73288250e-01  4.98027613e+00  7.73288250e-01  3.01245089e-18  7.73288250e-01  3.01245089e-18  7.73288250e-01  3.01245089e-18  7.73288250e-01  1.18820931e-03  7.73288250e-01  1.18820931e-03  7.73288250e-01  1.18820931e-03  7.73288250e-01  1.18820931e-03  7.73288250e-01  2.01933340e+00  7.73288250e-01  2.22144424e-05 
 7.73488250e-01  3.93770579e-01  7.73488250e-01  4.98027613e+00  7.73488250e-01 -3.62419742e-18  7.73488250e-01 -3.62419742e-18  7.73488250e-01 -3.62419742e-18  7.73488250e-01  1.18814670e-03  7.73488250e-01  1.18814670e-03  7.73488250e-01  1.18814670e-03  7.73488250e-01  1.18814670e-03  7.73488250e-01  2.00138426e+00  7.73488250e-01  2.20169861e-05 
 7.73688250e-01  3.93598806e-01  7.73688250e-01  4.98027613e+00  7.73688250e-01  4.22285359e-18  7.73688250e-01  4.22285359e-18  7.73688250e-01  4.22285359e-18  7.73688250e-01  1.18788310e-03  7.73688250e-01  1.18788310e-03  7.73688250e-01  1.18788310e-03  7.73688250e-01  1.18788310e-03  7.73688250e-01  1.98139649e+00  7.73688250e-01  2.17971030e-05 
 7.73888250e-01  3.93427166e-01  7.73888250e-01  4.98027613e+00  7.73888250e-01 -4.80620633e-18  7.73888250e-01 -4.80620633e-18  7.73888250e-01 -4.80620633e-18  7.73888250e-01  1.18781970e-03  7.73888250e-01  1.18781970e-03  7.73888250e-01  1.18781970e-03  7.73888250e-01  1.18781970e-03  7.73888250e-01  1.98699251e+00  7.73888250e-01  2.18586642e-05 
 7.74088250e-01  3.93255659e-01  7.74088250e-01  4.98027613e+00  7.74088250e-01  5.37218148e-18  7.74088250e-01  5.37218148e-18  7.74088250e-01  5.37218148e-18  7.74088250e-01  1.18755580e-03  7.74088250e-01  1.18755580e-03  7.74088250e-01  1.18755580e-03  7.74088250e-01  1.18755580e-03  7.74088250e-01  2.01043881e+00  7.74088250e-01  2.21165941e-05 
 7.74288250e-01  3.93084285e-01  7.74288250e-01  4.98027613e+00  7.74288250e-01 -5.91889961e-18  7.74288250e-01 -5.91889961e-18  7.74288250e-01 -5.91889961e-18  7.74288250e-01  1.18749162e-03  7.74288250e-01  1.18749162e-03  7.74288250e-01  1.18749162e-03  7.74288250e-01  1.18749162e-03  7.74288250e-01  2.01933340e+00  7.74288250e-01  2.22144424e-05 
 7.74488250e-01  3.92913044e-01  7.74488250e-01  4.98027613e+00  7.74488250e-01  6.44449784e-18  7.74488250e-01  6.44449784e-18  7.74488250e-01  6.44449784e-18  7.74488250e-01  1.18722742e-03  7.74488250e-01  1.18722742e-03  7.74488250e-01  1.18722742e-03  7.74488250e-01  1.18722742e-03  7.74488250e-01  2.00138426e+00  7.74488250e-01  2.20169861e-05 
 7.74688250e-01  3.92741936e-01  7.74688250e-01  4.98027613e+00  7.74688250e-01 -6.94711570e-18  7.74688250e-01 -6.94711570e-18  7.74688250e-01 -6.94711570e-18  7.74688250e-01  1.18716246e-03  7.74688250e-01  1.18716245e-03  7.74688250e-01  1.18716245e-03  7.74688250e-01  1.18716245e-03  7.74688250e-01  1.98139649e+00  7.74688250e-01  2.17971030e-05 
 7.74888250e-01  3.92570961e-01  7.74888250e-01  4.98027613e+00  7.74888250e-01  7.42485818e-18  7.74888250e-01  7.42485818e-18  7.74888250e-01  7.42485818e-18  7.74888250e-01  1.18689795e-03  7.74888250e-01  1.18689796e-03  7.74888250e-01  1.18689796e-03  7.74888250e-01  1.18689796e-03  7.74888250e-01  1.98699251e+00  7.74888250e-01  2.18586642e-05 
 7.75088250e-01  3.92400118e-01  7.75088250e-01  4.98027613e+00  7.75088250e-01 -7.87594410e-18  7.75088250e-01 -7.87594410e-18  7.75088250e-01 -7.87594410e-18  7.75088250e-01  1.18683221e-03  7.75088250e-01  1.18683221e-03  7.75088250e-01  1.18683221e-03  7.75088250e-01  1.18683221e-03  7.75088250e-01  2.01043881e+00  7.75088250e-01  2.21165941e-05 
 7.75288250e-01  3.92229407e-01  7.75288250e-01  4.98027613e+00  7.75288250e-01  8.29879673e-18  7.75288250e-01  8.29879673e-18  7.75288250e-01  8.29879673e-18  7.75288250e-01  1.18656741e-03  7.75288250e-01  1.18656741e-03  7.75288250e-01  1.18656741e-03  7.75288250e-01  1.18656741e-03  7.75288250e-01  2.01933340e+00  7.75288250e-01  2.22144424e-05 
 7.75488250e-01  3.92058829e-01  7.75488250e-01  4.98027613e+00  7.75488250e-01 -8.69193183e-18  7.75488250e-01 -8.69193183e-18  7.75488250e-01 -8.69193183e-18  7.75488250e-01  1.18650089e-03  7.75488250e-01  1.18650088e-03  7.75488250e-01  1.18650088e-03  7.75488250e-01  1.18650088e-03  7.75488250e-01  2.00138426e+00  7.75488250e-01  2.20169861e-05 
 7.75688250e-01  3.91888383e-01  7.75688250e-01  4.98027613e+00  7.75688250e-01  9.05403666e-18  7.75688250e-01  9.05403666e-18  7.75688250e-01  9.05403666e-18  7.75688250e-01  1.18623579e-03  7.75688250e-01  1.18623579e-03  7.75688250e-01  1.18623579e-03  7.75688250e-01  1.18623579e-03  7.75688250e-01  1.98139649e+00  7.75688250e-01  2.17971030e-05 
 7.75888250e-01  3.91718069e-01  7.75888250e-01  4.98027613e+00  7.75888250e-01 -9.38380707e-18  7.75888250e-01 -9.38380707e-18  7.75888250e-01 -9.38380707e-18  7.75888250e-01  1.18616848e-03  7.75888250e-01  1.18616848e-03  7.75888250e-01  1.18616848e-03  7.75888250e-01  1.18616848e-03  7.75888250e-01  1.98699251e+00  7.75888250e-01  2.18586642e-05 
 7.76088250e-01  3.91547887e-01  7.76088250e-01  4.98027613e+00  7.76088250e-01  9.67991434e-18  7.76088250e-01  9.67991434e-18  7.76088250e-01  9.67991434e-18  7.76088250e-01  1.18590308e-03  7.76088250e-01  1.18590308e-03  7.76088250e-01  1.18590308e-03  7.76088250e-01  1.18590308e-03  7.76088250e-01  2.01043881e+00  7.76088250e-01  2.21165941e-05 
 7.76288250e-01  3.91377837e-01  7.76288250e-01  4.98027613e+00  7.76288250e-01 -9.94133184e-18  7.76288250e-01 -9.94133184e-18  7.76288250e-01 -9.94133184e-18  7.76288250e-01  1.18583499e-03  7.76288250e-01  1.18583499e-03  7.76288250e-01  1.18583499e-03  7.76288250e-01  1.18583499e-03  7.76288250e-01  2.01933340e+00  7.76288250e-01  2.22144424e-05 
 7.76488250e-01  3.91207918e-01  7.76488250e-01  4.98027613e+00  7.76488250e-01  1.01672106e-17  7.76488250e-01  1.01672106e-17  7.76488250e-01  1.01672106e-17  7.76488250e-01  1.18556930e-03  7.76488250e-01  1.18556930e-03  7.76488250e-01  1.18556930e-03  7.76488250e-01  1.18556930e-03  7.76488250e-01  2.00138426e+00  7.76488250e-01  2.20169861e-05 
 7.76688250e-01  3.91038130e-01  7.76688250e-01  4.98027613e+00  7.76688250e-01 -1.03567581e-17  7.76688250e-01 -1.03567581e-17  7.76688250e-01 -1.03567581e-17  7.76688250e-01  1.18550043e-03  7.76688250e-01  1.18550043e-03  7.76688250e-01  1.18550043e-03  7.76688250e-01  1.18550043e-03  7.76688250e-01  1.98139649e+00  7.76688250e-01  2.17971030e-05 
 7.76888250e-01  3.90868475e-01  7.76888250e-01  4.98027613e+00  7.76888250e-01  1.05093044e-17  7.76888250e-01  1.05093044e-17  7.76888250e-01  1.05093044e-17  7.76888250e-01  1.18523444e-03  7.76888250e-01  1.18523444e-03  7.76888250e-01  1.18523444e-03  7.76888250e-01  1.18523444e-03  7.76888250e-01  1.98699251e+00  7.76888250e-01  2.18586642e-05 
 7.77088250e-01  3.90698950e-01  7.77088250e-01  4.98027613e+00  7.77088250e-01 -1.06243233e-17  7.77088250e-01 -1.06243233e-17  7.77088250e-01 -1.06243233e-17  7.77088250e-01  1.18516479e-03  7.77088250e-01  1.18516479e-03  7.77088250e-01  1.18516479e-03  7.77088250e-01  1.18516479e-03  7.77088250e-01  2.01043881e+00  7.77088250e-01  2.21165941e-05 
 7.77288250e-01  3.90529556e-01  7.77288250e-01  4.98027613e+00  7.77288250e-01  1.07015089e-17  7.77288250e-01  1.07015089e-17  7.77288250e-01  1.07015089e-17  7.77288250e-01  1.18489850e-03  7.77288250e-01  1.18489850e-03  7.77288250e-01  1.18489850e-03  7.77288250e-01  1.18489850e-03  7.77288250e-01  2.01933340e+00  7.77288250e-01  2.22144424e-05 
 7.77488250e-01  3.90360293e-01  7.77488250e-01  4.98027613e+00  7.77488250e-01 -1.07406083e-17  7.77488250e-01 -1.07406083e-17  7.77488250e-01 -1.07406083e-17  7.77488250e-01  1.18482807e-03  7.77488250e-01  1.18482807e-03  7.77488250e-01  1.18482807e-03  7.77488250e-01  1.18482807e-03  7.77488250e-01  2.00138426e+00  7.77488250e-01  2.20169861e-05 
 7.77688250e-01  3.90191162e-01  7.77688250e-01  4.98027613e+00  7.77688250e-01  1.07414050e-17  7.77688250e-01  1.07414050e-17  7.77688250e-01  1.07414050e-17  7.77688250e-01  1.18456148e-03  7.77688250e-01  1.18456148e-03  7.77688250e-01  1.18456148e-03  7.77688250e-01  1.18456148e-03  7.77688250e-01  1.98139649e+00  7.77688250e-01  2.17971030e-05 
 7.77888250e-01  3.90022160e-01  7.77888250e-01  4.98027613e+00  7.77888250e-01 -1.07039674e-17  7.77888250e-01 -1.07039674e-17  7.77888250e-01 -1.07039674e-17  7.77888250e-01  1.18449027e-03  7.77888250e-01  1.18449027e-03  7.77888250e-01  1.18449027e-03  7.77888250e-01  1.18449027e-03  7.77888250e-01  1.98699251e+00  7.77888250e-01  2.18586642e-05 
 7.78088250e-01  3.89853290e-01  7.78088250e-01  4.98027613e+00  7.78088250e-01  1.06285162e-17  7.78088250e-01  1.06285162e-17  7.78088250e-01  1.06285162e-17  7.78088250e-01  1.18422338e-03  7.78088250e-01  1.18422338e-03  7.78088250e-01  1.18422338e-03  7.78088250e-01  1.18422338e-03  7.78088250e-01  2.01043881e+00  7.78088250e-01  2.21165941e-05 
 7.78288250e-01  3.89684550e-01  7.78288250e-01  4.98027613e+00  7.78288250e-01 -1.05152983e-17  7.78288250e-01 -1.05152983e-17  7.78288250e-01 -1.05152983e-17  7.78288250e-01  1.18415140e-03  7.78288250e-01  1.18415139e-03  7.78288250e-01  1.18415139e-03  7.78288250e-01  1.18415139e-03  7.78288250e-01  2.01933340e+00  7.78288250e-01  2.22144424e-05 
 7.78488250e-01  3.89515940e-01  7.78488250e-01  4.98027613e+00  7.78488250e-01  1.03647591e-17  7.78488250e-01  1.03647591e-17  7.78488250e-01  1.03647591e-17  7.78488250e-01  1.18388421e-03  7.78488250e-01  1.18388421e-03  7.78488250e-01  1.18388421e-03  7.78488250e-01  1.18388421e-03  7.78488250e-01  2.00138426e+00  7.78488250e-01  2.20169861e-05 
 7.78688250e-01  3.89347460e-01  7.78688250e-01  4.98027613e+00  7.78688250e-01 -1.01774128e-17  7.78688250e-01 -1.01774128e-17  7.78688250e-01 -1.01774128e-17  7.78688250e-01  1.18381144e-03  7.78688250e-01  1.18381144e-03  7.78688250e-01  1.18381144e-03  7.78688250e-01  1.18381144e-03  7.78688250e-01  1.98139649e+00  7.78688250e-01  2.17971030e-05 
 7.78888250e-01  3.89179111e-01  7.78888250e-01  4.98027613e+00  7.78888250e-01  9.95389793e-18  7.78888250e-01  9.95389793e-18  7.78888250e-01  9.95389793e-18  7.78888250e-01  1.18354396e-03  7.78888250e-01  1.18354396e-03  7.78888250e-01  1.18354396e-03  7.78888250e-01  1.18354396e-03  7.78888250e-01  1.98699251e+00  7.78888250e-01  2.18586642e-05 
 7.79088250e-01  3.89010891e-01  7.79088250e-01  4.98027613e+00  7.79088250e-01 -9.69510744e-18  7.79088250e-01 -9.69510744e-18  7.79088250e-01 -9.69510744e-18  7.79088250e-01  1.18347042e-03  7.79088250e-01  1.18347042e-03  7.79088250e-01  1.18347042e-03  7.79088250e-01  1.18347042e-03  7.79088250e-01  2.01043881e+00  7.79088250e-01  2.21165941e-05 
 7.79288250e-01  3.88842801e-01  7.79288250e-01  4.98027613e+00  7.79288250e-01  9.40195855e-18  7.79288250e-01  9.40195855e-18  7.79288250e-01  9.40195855e-18  7.79288250e-01  1.18320263e-03  7.79288250e-01  1.18320263e-03  7.79288250e-01  1.18320263e-03  7.79288250e-01  1.18320263e-03  7.79288250e-01  2.01933340e+00  7.79288250e-01  2.22144424e-05 
 7.79488250e-01  3.88674841e-01  7.79488250e-01  4.98027613e+00  7.79488250e-01 -9.07540160e-18  7.79488250e-01 -9.07540160e-18  7.79488250e-01 -9.07540160e-18  7.79488250e-01  1.18312832e-03  7.79488250e-01  1.18312832e-03  7.79488250e-01  1.18312832e-03  7.79488250e-01  1.18312832e-03  7.79488250e-01  2.00138426e+00  7.79488250e-01  2.20169861e-05 
 7.79688250e-01  3.88507010e-01  7.79688250e-01  4.98027613e+00  7.79688250e-01  8.71656563e-18  7.79688250e-01  8.71656563e-18  7.79688250e-01  8.71656563e-18  7.79688250e-01  1.18286023e-03  7.79688250e-01  1.18286023e-03  7.79688250e-01  1.18286023e-03  7.79688250e-01  1.18286023e-03  7.79688250e-01  1.98139649e+00  7.79688250e-01  2.17971030e-05 
 7.79888250e-01  3.88339309e-01  7.79888250e-01  4.98027613e+00  7.79888250e-01 -8.32680467e-18  7.79888250e-01 -8.32680467e-18  7.79888250e-01 -8.32680467e-18  7.79888250e-01  1.18278514e-03  7.79888250e-01  1.18278514e-03  7.79888250e-01  1.18278514e-03  7.79888250e-01  1.18278514e-03  7.79888250e-01  1.98699251e+00  7.79888250e-01  2.18586642e-05 
 7.80088250e-01  3.88171737e-01  7.80088250e-01  4.98027613e+00  7.80088250e-01  7.90752348e-18  7.80088250e-01  7.90752348e-18  7.80088250e-01  7.90752348e-18  7.80088250e-01  1.18251676e-03  7.80088250e-01  1.18251676e-03  7.80088250e-01  1.18251676e-03  7.80088250e-01  1.18251676e-03  7.80088250e-01  2.01043881e+00  7.80088250e-01  2.21165941e-05 
 7.80288250e-01  3.88004294e-01  7.80288250e-01  4.98027613e+00  7.80288250e-01 -7.46022212e-18  7.80288250e-01 -7.46022212e-18  7.80288250e-01 -7.46022212e-18  7.80288250e-01  1.18244089e-03  7.80288250e-01  1.18244089e-03  7.80288250e-01  1.18244089e-03  7.80288250e-01  1.18244089e-03  7.80288250e-01  2.01933340e+00  7.80288250e-01  2.22144424e-05 
 7.80488250e-01  3.87836980e-01  7.80488250e-01  4.98027613e+00  7.80488250e-01  6.98662739e-18  7.80488250e-01  6.98662739e-18  7.80488250e-01  6.98662739e-18  7.80488250e-01  1.18217221e-03  7.80488250e-01  1.18217221e-03  7.80488250e-01  1.18217221e-03  7.80488250e-01  1.18217221e-03  7.80488250e-01  2.00138426e+00  7.80488250e-01  2.20169861e-05 
 7.80688250e-01  3.87669795e-01  7.80688250e-01  4.98027613e+00  7.80688250e-01 -6.48839512e-18  7.80688250e-01 -6.48839512e-18  7.80688250e-01 -6.48839512e-18  7.80688250e-01  1.18209557e-03  7.80688250e-01  1.18209557e-03  7.80688250e-01  1.18209557e-03  7.80688250e-01  1.18209557e-03  7.80688250e-01  1.98139649e+00  7.80688250e-01  2.17971030e-05 
 7.80888250e-01  3.87502739e-01  7.80888250e-01  4.98027613e+00  7.80888250e-01  5.96716609e-18  7.80888250e-01  5.96716609e-18  7.80888250e-01  5.96716609e-18  7.80888250e-01  1.18182659e-03  7.80888250e-01  1.18182659e-03  7.80888250e-01  1.18182659e-03  7.80888250e-01  1.18182659e-03  7.80888250e-01  1.98699251e+00  7.80888250e-01  2.18586642e-05 
 7.81088250e-01  3.87335812e-01  7.81088250e-01  4.98027613e+00  7.81088250e-01 -5.42478089e-18  7.81088250e-01 -5.42478089e-18  7.81088250e-01 -5.42478089e-18  7.81088250e-01  1.18174918e-03  7.81088250e-01  1.18174917e-03  7.81088250e-01  1.18174917e-03  7.81088250e-01  1.18174917e-03  7.81088250e-01  2.01043881e+00  7.81088250e-01  2.21165941e-05 
