 3.16300176e-01 -1.87567004e-01  3.16300176e-01  4.97810600e+00  3.16300176e-01  4.97961090e+00  3.16300176e-01  2.48515042e+00  3.16300176e-01  8.52422612e-02  3.16300176e-01  4.97810557e+00  3.16300176e-01  1.99990910e+00  3.16300176e-01  4.39990320e-05 
 3.16305176e-01 -1.85037160e-01  3.16305176e-01  4.97810600e+00  3.16305176e-01  4.97961090e+00  3.16305176e-01  2.48515087e+00  3.16305176e-01  8.52422612e-02  3.16305176e-01  4.97810557e+00  3.16305176e-01  1.99990910e+00  3.16305176e-01  4.39990320e-05 
 3.16310176e-01 -1.82324126e-01  3.16310176e-01  4.97810600e+00  3.16310176e-01  4.97961090e+00  3.16310176e-01  2.48515131e+00  3.16310176e-01  8.52422612e-02  3.16310176e-01  4.97810557e+00  3.16310176e-01  1.99990910e+00  3.16310176e-01  4.39990320e-05 
 3.16315176e-01 -1.79430579e-01  3.16315176e-01  4.97810600e+00  3.16315176e-01  4.97961090e+00  3.16315176e-01  2.48515176e+00  3.16315176e-01  8.52422612e-02  3.16315176e-01  4.97810557e+00  3.16315176e-01  1.99990910e+00  3.16315176e-01  4.39990320e-05 
 3.16320176e-01 -1.76359375e-01  3.16320176e-01  4.97810600e+00  3.16320176e-01  4.97961090e+00  3.16320176e-01  2.48515221e+00  3.16320176e-01  8.52422612e-02  3.16320176e-01  4.97810557e+00  3.16320176e-01  1.99990910e+00  3.16320176e-01  4.39990320e-05 
 3.16325176e-01 -1.73113546e-01  3.16325176e-01  4.97810600e+00  3.16325176e-01  4.97961090e+00  3.16325176e-01  2.48515265e+00  3.16325176e-01  8.52422612e-02  3.16325176e-01  4.97810557e+00  3.16325176e-01  1.99990910e+00  3.16325176e-01  4.39990320e-05 
 3.16330176e-01 -1.69696293e-01  3.16330176e-01  4.97810600e+00  3.16330176e-01  4.97961090e+00  3.16330176e-01  2.48515310e+00  3.16330176e-01  8.52422612e-02  3.16330176e-01  4.97810557e+00  3.16330176e-01  1.99990910e+00  3.16330176e-01  4.39990320e-05 
 3.16335176e-01 -1.66110991e-01  3.16335176e-01  4.97810600e+00  3.16335176e-01  4.97961090e+00  3.16335176e-01  2.48515355e+00  3.16335176e-01  8.52422612e-02  3.16335176e-01  4.97810557e+00  3.16335176e-01  1.99990910e+00  3.16335176e-01  4.39990320e-05 
 3.16340176e-01 -1.62361176e-01  3.16340176e-01  4.97810600e+00  3.16340176e-01  4.97961090e+00  3.16340176e-01  2.48515399e+00  3.16340176e-01  8.52422612e-02  3.16340176e-01  4.97810557e+00  3.16340176e-01  1.99990910e+00  3.16340176e-01  4.39990320e-05 
 3.16345176e-01 -1.58450551e-01  3.16345176e-01  4.97810600e+00  3.16345176e-01  4.97961090e+00  3.16345176e-01  2.48515444e+00  3.16345176e-01  8.52422612e-02  3.16345176e-01  4.97810557e+00  3.16345176e-01  1.99990910e+00  3.16345176e-01  4.39990320e-05 
 3.16350176e-01 -1.54382973e-01  3.16350176e-01  4.97810600e+00  3.16350176e-01  4.97961090e+00  3.16350176e-01  2.48515489e+00  3.16350176e-01  8.52422612e-02  3.16350176e-01  4.97810557e+00  3.16350176e-01  1.99990910e+00  3.16350176e-01  4.39990320e-05 
 3.16355176e-01 -1.50162458e-01  3.16355176e-01  4.97810600e+00  3.16355176e-01  4.97961090e+00  3.16355176e-01  2.48515533e+00  3.16355176e-01  8.52422612e-02  3.16355176e-01  4.97810557e+00  3.16355176e-01  1.99990910e+00  3.16355176e-01  4.39990320e-05 
 3.16360176e-01 -1.45793171e-01  3.16360176e-01  4.97810600e+00  3.16360176e-01  4.97961090e+00  3.16360176e-01  2.48515578e+00  3.16360176e-01  8.52422612e-02  3.16360176e-01  4.97810557e+00  3.16360176e-01  1.99990910e+00  3.16360176e-01  4.39990320e-05 
 3.16365176e-01 -1.41279423e-01  3.16365176e-01  4.97810600e+00  3.16365176e-01  4.97961090e+00  3.16365176e-01  2.48515623e+00  3.16365176e-01  8.52422612e-02  3.16365176e-01  4.97810557e+00  3.16365176e-01  1.99990910e+00  3.16365176e-01  4.39990320e-05 
 3.16370176e-01 -1.36625669e-01  3.16370176e-01  4.97810600e+00  3.16370176e-01  4.97961090e+00  3.16370176e-01  2.48515668e+00  3.16370176e-01  8.52422612e-02  3.16370176e-01  4.97810557e+00  3.16370176e-01  1.99990910e+00  3.16370176e-01  4.39990320e-05 
 3.16375176e-01 -1.31836502e-01  3.16375176e-01  4.97810600e+00  3.16375176e-01  4.97961090e+00  3.16375176e-01  2.48515713e+00  3.16375176e-01  8.52422612e-02  3.16375176e-01  4.97810558e+00  3.16375176e-01  1.99990910e+00  3.16375176e-01  4.39990320e-05 
 3.16380176e-01 -1.26916649e-01  3.16380176e-01  4.97810600e+00  3.16380176e-01  4.97961090e+00  3.16380176e-01  2.48515758e+00  3.16380176e-01  8.52422612e-02  3.16380176e-01  4.97810558e+00  3.16380176e-01  1.99990910e+00  3.16380176e-01  4.39990320e-05 
 3.16385176e-01 -1.21870964e-01  3.16385176e-01  4.97810600e+00  3.16385176e-01  4.97961090e+00  3.16385176e-01  2.48515803e+00  3.16385176e-01  8.52422612e-02  3.16385176e-01  4.97810558e+00  3.16385176e-01  1.99990910e+00  3.16385176e-01  4.39990320e-05 
 3.16390176e-01 -1.16704428e-01  3.16390176e-01  4.97810600e+00  3.16390176e-01  4.97961090e+00  3.16390176e-01  2.48515848e+00  3.16390176e-01  8.52422612e-02  3.16390176e-01  4.97810557e+00  3.16390176e-01  1.99990910e+00  3.16390176e-01  4.39990320e-05 
 3.16395176e-01 -1.11422139e-01  3.16395176e-01  4.97810600e+00  3.16395176e-01  4.97961090e+00  3.16395176e-01  2.48515893e+00  3.16395176e-01  8.52422612e-02  3.16395176e-01  4.97810557e+00  3.16395176e-01  1.99990910e+00  3.16395176e-01  4.39990320e-05 
 3.16400176e-01 -1.06029309e-01  3.16400176e-01  4.97810600e+00  3.16400176e-01  4.97961090e+00  3.16400176e-01  2.48515938e+00  3.16400176e-01  8.52422612e-02  3.16400176e-01  4.97810558e+00  3.16400176e-01  1.99990910e+00  3.16400176e-01  4.39990320e-05 
 3.16405176e-01 -1.00531262e-01  3.16405176e-01  4.97810600e+00  3.16405176e-01  4.97961090e+00  3.16405176e-01  2.48515983e+00  3.16405176e-01  8.52422612e-02  3.16405176e-01  4.97810558e+00  3.16405176e-01  1.99990910e+00  3.16405176e-01  4.39990320e-05 
 3.16410176e-01 -9.49334236e-02  3.16410176e-01  4.97810600e+00  3.16410176e-01  4.97961090e+00  3.16410176e-01  2.48516029e+00  3.16410176e-01  8.52422613e-02  3.16410176e-01  4.97810557e+00  3.16410176e-01  1.99990910e+00  3.16410176e-01  4.39990320e-05 
 3.16415176e-01 -8.92413175e-02  3.16415176e-01  4.97810600e+00  3.16415176e-01  4.97961090e+00  3.16415176e-01  2.48516074e+00  3.16415176e-01  8.52422613e-02  3.16415176e-01  4.97810558e+00  3.16415176e-01  1.99990910e+00  3.16415176e-01  4.39990320e-05 
 3.16420176e-01 -8.34605615e-02  3.16420176e-01  4.97810600e+00  3.16420176e-01  4.97961090e+00  3.16420176e-01  2.48516119e+00  3.16420176e-01  8.52422613e-02  3.16420176e-01  4.97810558e+00  3.16420176e-01  1.99990910e+00  3.16420176e-01  4.39990320e-05 
 3.16425176e-01 -7.75968605e-02  3.16425176e-01  4.97810600e+00  3.16425176e-01  4.97961090e+00  3.16425176e-01  2.48516165e+00  3.16425176e-01  8.52422613e-02  3.16425176e-01  4.97810558e+00  3.16425176e-01  1.99990910e+00  3.16425176e-01  4.39990320e-05 
 3.16430176e-01 -7.16560015e-02  3.16430176e-01  4.97810600e+00  3.16430176e-01  4.97961090e+00  3.16430176e-01  2.48516210e+00  3.16430176e-01  8.52422613e-02  3.16430176e-01  4.97810557e+00  3.16430176e-01  1.99990910e+00  3.16430176e-01  4.39990320e-05 
 3.16435176e-01 -6.56438474e-02  3.16435176e-01  4.97810600e+00  3.16435176e-01  4.97961090e+00  3.16435176e-01  2.48516256e+00  3.16435176e-01  8.52422613e-02  3.16435176e-01  4.97810558e+00  3.16435176e-01  1.99990910e+00  3.16435176e-01  4.39990320e-05 
 3.16440176e-01 -5.95663315e-02  3.16440176e-01  4.97810600e+00  3.16440176e-01  4.97961090e+00  3.16440176e-01  2.48516301e+00  3.16440176e-01  8.52422613e-02  3.16440176e-01  4.97810558e+00  3.16440176e-01  1.99990910e+00  3.16440176e-01  4.39990320e-05 
 3.16445176e-01 -5.34294517e-02  3.16445176e-01  4.97810600e+00  3.16445176e-01  4.97961090e+00  3.16445176e-01  2.48516347e+00  3.16445176e-01  8.52422613e-02  3.16445176e-01  4.97810558e+00  3.16445176e-01  1.99990910e+00  3.16445176e-01  4.39990320e-05 
 3.16450176e-01 -4.72392643e-02  3.16450176e-01  4.97810600e+00  3.16450176e-01  4.97961090e+00  3.16450176e-01  2.48516392e+00  3.16450176e-01  8.52422613e-02  3.16450176e-01  4.97810557e+00  3.16450176e-01  1.99990910e+00  3.16450176e-01  4.39990320e-05 
 3.16455176e-01 -4.10018785e-02  3.16455176e-01  4.97810600e+00  3.16455176e-01  4.97961090e+00  3.16455176e-01  2.48516438e+00  3.16455176e-01  8.52422613e-02  3.16455176e-01  4.97810558e+00  3.16455176e-01  1.99990910e+00  3.16455176e-01  4.39990320e-05 
 3.16460176e-01 -3.47234497e-02  3.16460176e-01  4.97810600e+00  3.16460176e-01  4.97961090e+00  3.16460176e-01  2.48516484e+00  3.16460176e-01  8.52422613e-02  3.16460176e-01  4.97810558e+00  3.16460176e-01  1.99990910e+00  3.16460176e-01  4.39990320e-05 
 3.16465176e-01 -2.84101741e-02  3.16465176e-01  4.97810600e+00  3.16465176e-01  4.97961090e+00  3.16465176e-01  2.48516530e+00  3.16465176e-01  8.52422613e-02  3.16465176e-01  4.97810558e+00  3.16465176e-01  1.99990910e+00  3.16465176e-01  4.39990320e-05 
 3.16470176e-01 -2.20682823e-02  3.16470176e-01  4.97810600e+00  3.16470176e-01  4.97961090e+00  3.16470176e-01  2.48516576e+00  3.16470176e-01  8.52422613e-02  3.16470176e-01  4.97810557e+00  3.16470176e-01  1.99990910e+00  3.16470176e-01  4.39990320e-05 
 3.16475176e-01 -1.57040329e-02  3.16475176e-01  4.97810600e+00  3.16475176e-01  4.97961090e+00  3.16475176e-01  2.48516622e+00  3.16475176e-01  8.52422613e-02  3.16475176e-01  4.97810558e+00  3.16475176e-01  1.99990910e+00  3.16475176e-01  4.39990320e-05 
 3.16480176e-01 -9.32370679e-03  3.16480176e-01  4.97810600e+00  3.16480176e-01  4.97961090e+00  3.16480176e-01  2.48516668e+00  3.16480176e-01  8.52422613e-02  3.16480176e-01  4.97810558e+00  3.16480176e-01  1.99990910e+00  3.16480176e-01  4.39990320e-05 
 3.16485176e-01 -2.93360060e-03  3.16485176e-01  4.97810600e+00  3.16485176e-01  4.97961090e+00  3.16485176e-01  2.48516714e+00  3.16485176e-01  8.52422613e-02  3.16485176e-01  4.97810558e+00  3.16485176e-01  1.99990910e+00  3.16485176e-01  4.39990320e-05 
 3.16490176e-01  3.45997934e-03  3.16490176e-01  4.97810600e+00  3.16490176e-01  4.97961090e+00  3.16490176e-01  2.48516760e+00  3.16490176e-01  8.52422613e-02  3.16490176e-01  4.97810558e+00  3.16490176e-01  1.99990910e+00  3.16490176e-01  4.39990320e-05 
 3.16495176e-01  9.85072328e-03  3.16495176e-01  4.97810600e+00  3.16495176e-01  4.97961090e+00  3.16495176e-01  2.48516806e+00  3.16495176e-01  8.52422613e-02  3.16495176e-01  4.97810558e+00  3.16495176e-01  1.99990910e+00  3.16495176e-01  4.39990320e-05 
 3.16500176e-01  1.62323243e-02  3.16500176e-01  4.97810600e+00  3.16500176e-01  4.97961090e+00  3.16500176e-01  2.48516852e+00  3.16500176e-01  8.52422613e-02  3.16500176e-01  4.97810558e+00  3.16500176e-01  1.99990910e+00  3.16500176e-01  4.39990320e-05 
 3.16505176e-01  2.25984844e-02  3.16505176e-01  4.97810600e+00  3.16505176e-01  4.97961090e+00  3.16505176e-01  2.48516898e+00  3.16505176e-01  8.52422613e-02  3.16505176e-01  4.97810558e+00  3.16505176e-01  1.99990910e+00  3.16505176e-01  4.39990320e-05 
 3.16510176e-01  2.89429209e-02  3.16510176e-01  4.97810600e+00  3.16510176e-01  4.97961090e+00  3.16510176e-01  2.48516945e+00  3.16510176e-01  8.52422613e-02  3.16510176e-01  4.97810558e+00  3.16510176e-01  1.99990910e+00  3.16510176e-01  4.39990320e-05 
 3.16515176e-01  3.52593726e-02  3.16515176e-01  4.97810600e+00  3.16515176e-01  4.97961090e+00  3.16515176e-01  2.48516991e+00  3.16515176e-01  8.52422613e-02  3.16515176e-01  4.97810558e+00  3.16515176e-01  1.99990910e+00  3.16515176e-01  4.39990320e-05 
 3.16520176e-01  4.15416058e-02  3.16520176e-01  4.97810600e+00  3.16520176e-01  4.97961090e+00  3.16520176e-01  2.48517038e+00  3.16520176e-01  8.52422613e-02  3.16520176e-01  4.97810558e+00  3.16520176e-01  1.99990910e+00  3.16520176e-01  4.39990320e-05 
 3.16525176e-01  4.77834207e-02  3.16525176e-01  4.97810600e+00  3.16525176e-01  4.97961090e+00  3.16525176e-01  2.48517084e+00  3.16525176e-01  8.52422613e-02  3.16525176e-01  4.97810558e+00  3.16525176e-01  1.99990910e+00  3.16525176e-01  4.39990320e-05 
 3.16530176e-01  5.39786574e-02  3.16530176e-01  4.97810600e+00  3.16530176e-01  4.97961090e+00  3.16530176e-01  2.48517131e+00  3.16530176e-01  8.52422613e-02  3.16530176e-01  4.97810558e+00  3.16530176e-01  1.99990910e+00  3.16530176e-01  4.39990320e-05 
 3.16535176e-01  6.01212017e-02  3.16535176e-01  4.97810600e+00  3.16535176e-01  4.97961090e+00  3.16535176e-01  2.48517177e+00  3.16535176e-01  8.52422613e-02  3.16535176e-01  4.97810558e+00  3.16535176e-01  1.99990910e+00  3.16535176e-01  4.39990320e-05 
 3.16540176e-01  6.62049916e-02  3.16540176e-01  4.97810600e+00  3.16540176e-01  4.97961090e+00  3.16540176e-01  2.48517224e+00  3.16540176e-01  8.52422613e-02  3.16540176e-01  4.97810558e+00  3.16540176e-01  1.99990910e+00  3.16540176e-01  4.39990320e-05 
 3.16545176e-01  7.22240233e-02  3.16545176e-01  4.97810600e+00  3.16545176e-01  4.97961090e+00  3.16545176e-01  2.48517271e+00  3.16545176e-01  8.52422613e-02  3.16545176e-01  4.97810558e+00  3.16545176e-01  1.99990910e+00  3.16545176e-01  4.39990320e-05 
 3.16550176e-01  7.81723565e-02  3.16550176e-01  4.97810600e+00  3.16550176e-01  4.97961090e+00  3.16550176e-01  2.48517318e+00  3.16550176e-01  8.52422613e-02  3.16550176e-01  4.97810558e+00  3.16550176e-01  1.99990910e+00  3.16550176e-01  4.39990320e-05 
 3.16555176e-01  8.40441208e-02  3.16555176e-01  4.97810600e+00  3.16555176e-01  4.97961090e+00  3.16555176e-01  2.48517365e+00  3.16555176e-01  8.52422613e-02  3.16555176e-01  4.97810558e+00  3.16555176e-01  1.99990910e+00  3.16555176e-01  4.39990320e-05 
 3.16560176e-01  8.98335216e-02  3.16560176e-01  4.97810600e+00  3.16560176e-01  4.97961090e+00  3.16560176e-01  2.48517411e+00  3.16560176e-01  8.52422613e-02  3.16560176e-01  4.97810558e+00  3.16560176e-01  1.99990910e+00  3.16560176e-01  4.39990320e-05 
 3.16565176e-01  9.55348453e-02  3.16565176e-01  4.97810600e+00  3.16565176e-01  4.97961090e+00  3.16565176e-01  2.48517458e+00  3.16565176e-01  8.52422613e-02  3.16565176e-01  4.97810558e+00  3.16565176e-01  1.99990910e+00  3.16565176e-01  4.39990320e-05 
 3.16570176e-01  1.01142465e-01  3.16570176e-01  4.97810600e+00  3.16570176e-01  4.97961090e+00  3.16570176e-01  2.48517505e+00  3.16570176e-01  8.52422613e-02  3.16570176e-01  4.97810558e+00  3.16570176e-01  1.99990910e+00  3.16570176e-01  4.39990320e-05 
 3.16575176e-01  1.06650848e-01  3.16575176e-01  4.97810600e+00  3.16575176e-01  4.97961090e+00  3.16575176e-01  2.48517553e+00  3.16575176e-01  8.52422613e-02  3.16575176e-01  4.97810558e+00  3.16575176e-01  1.99990910e+00  3.16575176e-01  4.39990320e-05 
 3.16580176e-01  1.12054556e-01  3.16580176e-01  4.97810600e+00  3.16580176e-01  4.97961090e+00  3.16580176e-01  2.48517600e+00  3.16580176e-01  8.52422613e-02  3.16580176e-01  4.97810558e+00  3.16580176e-01  1.99990910e+00  3.16580176e-01  4.39990320e-05 
 3.16585176e-01  1.17348257e-01  3.16585176e-01  4.97810600e+00  3.16585176e-01  4.97961090e+00  3.16585176e-01  2.48517647e+00  3.16585176e-01  8.52422613e-02  3.16585176e-01  4.97810558e+00  3.16585176e-01  1.99990910e+00  3.16585176e-01  4.39990320e-05 
 3.16590176e-01  1.22526728e-01  3.16590176e-01  4.97810600e+00  3.16590176e-01  4.97961090e+00  3.16590176e-01  2.48517694e+00  3.16590176e-01  8.52422613e-02  3.16590176e-01  4.97810558e+00  3.16590176e-01  1.99990910e+00  3.16590176e-01  4.39990320e-05 
 3.16595176e-01  1.27584857e-01  3.16595176e-01  4.97810600e+00  3.16595176e-01  4.97961090e+00  3.16595176e-01  2.48517741e+00  3.16595176e-01  8.52422613e-02  3.16595176e-01  4.97810558e+00  3.16595176e-01  1.99990910e+00  3.16595176e-01  4.39990320e-05 
 3.16600176e-01  1.32517652e-01  3.16600176e-01  4.97810600e+00  3.16600176e-01  4.97961090e+00  3.16600176e-01  2.48517789e+00  3.16600176e-01  8.52422613e-02  3.16600176e-01  4.97810558e+00  3.16600176e-01  1.99990910e+00  3.16600176e-01  4.39990320e-05 
 3.16605176e-01  1.37320246e-01  3.16605176e-01  4.97810600e+00  3.16605176e-01  4.97961090e+00  3.16605176e-01  2.48517836e+00  3.16605176e-01  8.52422613e-02  3.16605176e-01  4.97810558e+00  3.16605176e-01  1.99990910e+00  3.16605176e-01  4.39990320e-05 
 3.16610176e-01  1.41987898e-01  3.16610176e-01  4.97810600e+00  3.16610176e-01  4.97961090e+00  3.16610176e-01  2.48517883e+00  3.16610176e-01  8.52422613e-02  3.16610176e-01  4.97810558e+00  3.16610176e-01  1.99990910e+00  3.16610176e-01  4.39990320e-05 
 3.16615176e-01  1.46516002e-01  3.16615176e-01  4.97810600e+00  3.16615176e-01  4.97961090e+00  3.16615176e-01  2.48517931e+00  3.16615176e-01  8.52422613e-02  3.16615176e-01  4.97810558e+00  3.16615176e-01  1.99990910e+00  3.16615176e-01  4.39990320e-05 
 3.16620176e-01  1.50900090e-01  3.16620176e-01  4.97810600e+00  3.16620176e-01  4.97961090e+00  3.16620176e-01  2.48517978e+00  3.16620176e-01  8.52422613e-02  3.16620176e-01  4.97810558e+00  3.16620176e-01  1.99990910e+00  3.16620176e-01  4.39990320e-05 
 3.16625176e-01  1.55135835e-01  3.16625176e-01  4.97810600e+00  3.16625176e-01  4.97961090e+00  3.16625176e-01  2.48518026e+00  3.16625176e-01  8.52422613e-02  3.16625176e-01  4.97810558e+00  3.16625176e-01  1.99990910e+00  3.16625176e-01  4.39990320e-05 
 3.16630176e-01  1.59219057e-01  3.16630176e-01  4.97810600e+00  3.16630176e-01  4.97961090e+00  3.16630176e-01  2.48518074e+00  3.16630176e-01  8.52422613e-02  3.16630176e-01  4.97810558e+00  3.16630176e-01  1.99990910e+00  3.16630176e-01  4.39990320e-05 
 3.16635176e-01  1.63145726e-01  3.16635176e-01  4.97810600e+00  3.16635176e-01  4.97961090e+00  3.16635176e-01  2.48518121e+00  3.16635176e-01  8.52422613e-02  3.16635176e-01  4.97810558e+00  3.16635176e-01  1.99990910e+00  3.16635176e-01  4.39990320e-05 
 3.16640176e-01  1.66911966e-01  3.16640176e-01  4.97810600e+00  3.16640176e-01  4.97961090e+00  3.16640176e-01  2.48518169e+00  3.16640176e-01  8.52422613e-02  3.16640176e-01  4.97810558e+00  3.16640176e-01  1.99990910e+00  3.16640176e-01  4.39990320e-05 
 3.16645176e-01  1.70514061e-01  3.16645176e-01  4.97810600e+00  3.16645176e-01  4.97961090e+00  3.16645176e-01  2.48518216e+00  3.16645176e-01  8.52422613e-02  3.16645176e-01  4.97810558e+00  3.16645176e-01  1.99990910e+00  3.16645176e-01  4.39990320e-05 
 3.16650176e-01  1.73948456e-01  3.16650176e-01  4.97810600e+00  3.16650176e-01  4.97961090e+00  3.16650176e-01  2.48518264e+00  3.16650176e-01  8.52422613e-02  3.16650176e-01  4.97810558e+00  3.16650176e-01  1.99990910e+00  3.16650176e-01  4.39990320e-05 
 3.16655176e-01  1.77211762e-01  3.16655176e-01  4.97810600e+00  3.16655176e-01  4.97961090e+00  3.16655176e-01  2.48518312e+00  3.16655176e-01  8.52422613e-02  3.16655176e-01  4.97810558e+00  3.16655176e-01  1.99990910e+00  3.16655176e-01  4.39990320e-05 
 3.16660176e-01  1.80300757e-01  3.16660176e-01  4.97810600e+00  3.16660176e-01  4.97961090e+00  3.16660176e-01  2.48518360e+00  3.16660176e-01  8.52422613e-02  3.16660176e-01  4.97810558e+00  3.16660176e-01  1.99990910e+00  3.16660176e-01  4.39990320e-05 
 3.16665176e-01  1.83212395e-01  3.16665176e-01  4.97810600e+00  3.16665176e-01  4.97961090e+00  3.16665176e-01  2.48518408e+00  3.16665176e-01  8.52422613e-02  3.16665176e-01  4.97810558e+00  3.16665176e-01  1.99990910e+00  3.16665176e-01  4.39990320e-05 
 3.16670176e-01  1.85943800e-01  3.16670176e-01  4.97810600e+00  3.16670176e-01  4.97961090e+00  3.16670176e-01  2.48518455e+00  3.16670176e-01  8.52422613e-02  3.16670176e-01  4.97810558e+00  3.16670176e-01  1.99990910e+00  3.16670176e-01  4.39990320e-05 
 3.16675176e-01  1.88492277e-01  3.16675176e-01  4.97810600e+00  3.16675176e-01  4.97961090e+00  3.16675176e-01  2.48518503e+00  3.16675176e-01  8.52422613e-02  3.16675176e-01  4.97810558e+00  3.16675176e-01  1.99990910e+00  3.16675176e-01  4.39990320e-05 
 3.16680176e-01  1.90855312e-01  3.16680176e-01  4.97810600e+00  3.16680176e-01  4.97961090e+00  3.16680176e-01  2.48518551e+00  3.16680176e-01  8.52422613e-02  3.16680176e-01  4.97810558e+00  3.16680176e-01  1.99990910e+00  3.16680176e-01  4.39990320e-05 
 3.16685176e-01  1.93030572e-01  3.16685176e-01  4.97810600e+00  3.16685176e-01  4.97961090e+00  3.16685176e-01  2.48518599e+00  3.16685176e-01  8.52422613e-02  3.16685176e-01  4.97810558e+00  3.16685176e-01  1.99990910e+00  3.16685176e-01  4.39990320e-05 
 3.16690176e-01  1.95015911e-01  3.16690176e-01  4.97810600e+00  3.16690176e-01  4.97961090e+00  3.16690176e-01  2.48518647e+00  3.16690176e-01  8.52422613e-02  3.16690176e-01  4.97810558e+00  3.16690176e-01  1.99990910e+00  3.16690176e-01  4.39990320e-05 
 3.16695176e-01  1.96809368e-01  3.16695176e-01  4.97810600e+00  3.16695176e-01  4.97961090e+00  3.16695176e-01  2.48518695e+00  3.16695176e-01  8.52422613e-02  3.16695176e-01  4.97810558e+00  3.16695176e-01  1.99990910e+00  3.16695176e-01  4.39990320e-05 
 3.16700176e-01  1.98409175e-01  3.16700176e-01  4.97810600e+00  3.16700176e-01  4.97961090e+00  3.16700176e-01  2.48518743e+00  3.16700176e-01  8.52422613e-02  3.16700176e-01  4.97810558e+00  3.16700176e-01  1.99990910e+00  3.16700176e-01  4.39990320e-05 
 3.16705176e-01  1.99813752e-01  3.16705176e-01  4.97810600e+00  3.16705176e-01  4.97961090e+00  3.16705176e-01  2.48518791e+00  3.16705176e-01  8.52422613e-02  3.16705176e-01  4.97810558e+00  3.16705176e-01  1.99990910e+00  3.16705176e-01  4.39990320e-05 
 3.16710176e-01  2.01021712e-01  3.16710176e-01  4.97810600e+00  3.16710176e-01  4.97961090e+00  3.16710176e-01  2.48518839e+00  3.16710176e-01  8.52422613e-02  3.16710176e-01  4.97810558e+00  3.16710176e-01  1.99990910e+00  3.16710176e-01  4.39990320e-05 
 3.16715176e-01  2.02031865e-01  3.16715176e-01  4.97810600e+00  3.16715176e-01  4.97961090e+00  3.16715176e-01  2.48518887e+00  3.16715176e-01  8.52422613e-02  3.16715176e-01  4.97810558e+00  3.16715176e-01  1.99990910e+00  3.16715176e-01  4.39990320e-05 
 3.16720176e-01  2.02843212e-01  3.16720176e-01  4.97810600e+00  3.16720176e-01  4.97961090e+00  3.16720176e-01  2.48518935e+00  3.16720176e-01  8.52422613e-02  3.16720176e-01  4.97810558e+00  3.16720176e-01  1.99990910e+00  3.16720176e-01  4.39990320e-05 
 3.16725176e-01  2.03454954e-01  3.16725176e-01  4.97810600e+00  3.16725176e-01  4.97961090e+00  3.16725176e-01  2.48518983e+00  3.16725176e-01  8.52422613e-02  3.16725176e-01  4.97810558e+00  3.16725176e-01  1.99990910e+00  3.16725176e-01  4.39990320e-05 
 3.16730176e-01  2.03866486e-01  3.16730176e-01  4.97810600e+00  3.16730176e-01  4.97961090e+00  3.16730176e-01  2.48519031e+00  3.16730176e-01  8.52422613e-02  3.16730176e-01  4.97810558e+00  3.16730176e-01  1.99990910e+00  3.16730176e-01  4.39990320e-05 
 3.16735176e-01  2.04077402e-01  3.16735176e-01  4.97810600e+00  3.16735176e-01  4.97961090e+00  3.16735176e-01  2.48519079e+00  3.16735176e-01  8.52422613e-02  3.16735176e-01  4.97810558e+00  3.16735176e-01  1.99990910e+00  3.16735176e-01  4.39990320e-05 
 3.16740176e-01  2.04087494e-01  3.16740176e-01  4.97810600e+00  3.16740176e-01  4.97961090e+00  3.16740176e-01  2.48519127e+00  3.16740176e-01  8.52422613e-02  3.16740176e-01  4.97810558e+00  3.16740176e-01  1.99990910e+00  3.16740176e-01  4.39990320e-05 
 3.16745176e-01  2.03896752e-01  3.16745176e-01  4.97810600e+00  3.16745176e-01  4.97961090e+00  3.16745176e-01  2.48519175e+00  3.16745176e-01  8.52422613e-02  3.16745176e-01  4.97810558e+00  3.16745176e-01  1.99990910e+00  3.16745176e-01  4.39990320e-05 
 3.16750176e-01  2.03505364e-01  3.16750176e-01  4.97810600e+00  3.16750176e-01  4.97961090e+00  3.16750176e-01  2.48519223e+00  3.16750176e-01  8.52422613e-02  3.16750176e-01  4.97810558e+00  3.16750176e-01  1.99990910e+00  3.16750176e-01  4.39990320e-05 
 3.16755176e-01  2.02913716e-01  3.16755176e-01  4.97810600e+00  3.16755176e-01  4.97961090e+00  3.16755176e-01  2.48519271e+00  3.16755176e-01  8.52422613e-02  3.16755176e-01  4.97810558e+00  3.16755176e-01  1.99990910e+00  3.16755176e-01  4.39990320e-05 
 3.16760176e-01  2.02122393e-01  3.16760176e-01  4.97810600e+00  3.16760176e-01  4.97961090e+00  3.16760176e-01  2.48519319e+00  3.16760176e-01  8.52422613e-02  3.16760176e-01  4.97810558e+00  3.16760176e-01  1.99990910e+00  3.16760176e-01  4.39990320e-05 
 3.16765176e-01  2.01132174e-01  3.16765176e-01  4.97810600e+00  3.16765176e-01  4.97961090e+00  3.16765176e-01  2.48519367e+00  3.16765176e-01  8.52422613e-02  3.16765176e-01  4.97810558e+00  3.16765176e-01  1.99990910e+00  3.16765176e-01  4.39990320e-05 
 3.16770176e-01  1.99944038e-01  3.16770176e-01  4.97810600e+00  3.16770176e-01  4.97961090e+00  3.16770176e-01  2.48519415e+00  3.16770176e-01  8.52422613e-02  3.16770176e-01  4.97810558e+00  3.16770176e-01  1.99990910e+00  3.16770176e-01  4.39990320e-05 
