 1.36618523e-03  6.73809880e-02 
 1.37118523e-03  6.76234287e-02 
 1.37618523e-03  6.78669611e-02 
 1.38118523e-03  6.81107604e-02 
 1.38618523e-03  6.83532917e-02 
 1.39118523e-03  6.85962390e-02 
 1.39618523e-03  6.88401046e-02 
 1.40118523e-03  6.90829756e-02 
 1.40618523e-03  6.93254767e-02 
 1.41118523e-03  6.95690884e-02 
 1.41618523e-03  6.98123507e-02 
 1.42118523e-03  7.00546842e-02 
 1.42618523e-03  7.02978307e-02 
 1.43118523e-03  7.05413387e-02 
 1.43618523e-03  7.07837925e-02 
 1.44118523e-03  7.10264473e-02 
 1.44618523e-03  7.12699391e-02 
 1.45118523e-03  7.15126906e-02 
 1.45618523e-03  7.17550031e-02 
 1.46118523e-03  7.19982214e-02 
 1.46618523e-03  7.22412757e-02 
 1.47118523e-03  7.24834910e-02 
 1.47618523e-03  7.27262887e-02 
 1.48118523e-03  7.29694952e-02 
 1.48618523e-03  7.32118422e-02 
 1.49118523e-03  7.34542319e-02 
 1.49618523e-03  7.36973630e-02 
 1.50118523e-03  7.39399615e-02 
 1.50618523e-03  7.41820930e-02 
 1.51118523e-03  7.44249463e-02 
 1.51618523e-03  7.46677694e-02 
 1.52118523e-03  7.49098532e-02 
 1.52618523e-03  7.51523329e-02 
 1.53118523e-03  7.53952335e-02 
 1.53618523e-03  7.56374472e-02 
 1.54118523e-03  7.58795919e-02 
 1.54618523e-03  7.61223766e-02 
 1.55118523e-03  7.63647952e-02 
 1.55618523e-03  7.66067480e-02 
 1.56118523e-03  7.68492617e-02 
 1.56618523e-03  7.70918372e-02 
 1.57118523e-03  7.73337752e-02 
 1.57618523e-03  7.75759614e-02 
 1.58118523e-03  7.78185563e-02 
 1.58618523e-03  7.80606136e-02 
 1.59118523e-03  7.83025273e-02 
 1.59618523e-03  7.85449804e-02 
 1.60118523e-03  7.87871976e-02 
 1.60618523e-03  7.90289705e-02 
 1.61118523e-03  7.92711665e-02 
 1.61618523e-03  7.95134836e-02 
 1.62118523e-03  7.97552615e-02 
