 3.06059500e-01 -8.77472677e-02  3.06059500e-01  4.97372927e+00  3.06059500e-01  4.97600890e+00  3.06059500e-01  2.48230112e+00  3.06059500e-01  8.51669785e-02  3.06059500e-01  4.97372885e+00  3.06059500e-01  1.99990910e+00  3.06059500e-01  4.39990320e-05 
 3.06060500e-01 -8.88971697e-02  3.06060500e-01  4.97372927e+00  3.06060500e-01  4.97600890e+00  3.06060500e-01  2.48230123e+00  3.06060500e-01  8.51669785e-02  3.06060500e-01  4.97372885e+00  3.06060500e-01  1.99990910e+00  3.06060500e-01  4.39990320e-05 
 3.06061500e-01 -9.00435335e-02  3.06061500e-01  4.97372927e+00  3.06061500e-01  4.97600890e+00  3.06061500e-01  2.48230135e+00  3.06061500e-01  8.51669785e-02  3.06061500e-01  4.97372885e+00  3.06061500e-01  1.99990910e+00  3.06061500e-01  4.39990320e-05 
 3.06062500e-01 -9.11863141e-02  3.06062500e-01  4.97372927e+00  3.06062500e-01  4.97600890e+00  3.06062500e-01  2.48230146e+00  3.06062500e-01  8.51669785e-02  3.06062500e-01  4.97372885e+00  3.06062500e-01  1.99990910e+00  3.06062500e-01  4.39990320e-05 
 3.06063500e-01 -9.23254661e-02  3.06063500e-01  4.97372927e+00  3.06063500e-01  4.97600890e+00  3.06063500e-01  2.48230157e+00  3.06063500e-01  8.51669785e-02  3.06063500e-01  4.97372885e+00  3.06063500e-01  1.99990910e+00  3.06063500e-01  4.39990320e-05 
 3.06064500e-01 -9.34609447e-02  3.06064500e-01  4.97372927e+00  3.06064500e-01  4.97600890e+00  3.06064500e-01  2.48230168e+00  3.06064500e-01  8.51669785e-02  3.06064500e-01  4.97372885e+00  3.06064500e-01  1.99990910e+00  3.06064500e-01  4.39990320e-05 
 3.06065500e-01 -9.45927050e-02  3.06065500e-01  4.97372927e+00  3.06065500e-01  4.97600890e+00  3.06065500e-01  2.48230179e+00  3.06065500e-01  8.51669785e-02  3.06065500e-01  4.97372885e+00  3.06065500e-01  1.99990910e+00  3.06065500e-01  4.39990320e-05 
 3.06066500e-01 -9.57207024e-02  3.06066500e-01  4.97372927e+00  3.06066500e-01  4.97600890e+00  3.06066500e-01  2.48230191e+00  3.06066500e-01  8.51669785e-02  3.06066500e-01  4.97372885e+00  3.06066500e-01  1.99990910e+00  3.06066500e-01  4.39990320e-05 
 3.06067500e-01 -9.68448923e-02  3.06067500e-01  4.97372927e+00  3.06067500e-01  4.97600890e+00  3.06067500e-01  2.48230202e+00  3.06067500e-01  8.51669785e-02  3.06067500e-01  4.97372885e+00  3.06067500e-01  1.99990910e+00  3.06067500e-01  4.39990320e-05 
 3.06068500e-01 -9.79652303e-02  3.06068500e-01  4.97372927e+00  3.06068500e-01  4.97600890e+00  3.06068500e-01  2.48230213e+00  3.06068500e-01  8.51669785e-02  3.06068500e-01  4.97372885e+00  3.06068500e-01  1.99990910e+00  3.06068500e-01  4.39990320e-05 
 3.06069500e-01 -9.90816723e-02  3.06069500e-01  4.97372927e+00  3.06069500e-01  4.97600890e+00  3.06069500e-01  2.48230224e+00  3.06069500e-01  8.51669785e-02  3.06069500e-01  4.97372885e+00  3.06069500e-01  1.99990910e+00  3.06069500e-01  4.39990320e-05 
 3.06070500e-01 -1.00194174e-01  3.06070500e-01  4.97372927e+00  3.06070500e-01  4.97600890e+00  3.06070500e-01  2.48230235e+00  3.06070500e-01  8.51669785e-02  3.06070500e-01  4.97372885e+00  3.06070500e-01  1.99990910e+00  3.06070500e-01  4.39990320e-05 
 3.06071500e-01 -1.01302692e-01  3.06071500e-01  4.97372927e+00  3.06071500e-01  4.97600890e+00  3.06071500e-01  2.48230247e+00  3.06071500e-01  8.51669785e-02  3.06071500e-01  4.97372884e+00  3.06071500e-01  1.99990910e+00  3.06071500e-01  4.39990320e-05 
 3.06072500e-01 -1.02407182e-01  3.06072500e-01  4.97372927e+00  3.06072500e-01  4.97600890e+00  3.06072500e-01  2.48230258e+00  3.06072500e-01  8.51669785e-02  3.06072500e-01  4.97372884e+00  3.06072500e-01  1.99990910e+00  3.06072500e-01  4.39990320e-05 
 3.06073500e-01 -1.03507600e-01  3.06073500e-01  4.97372927e+00  3.06073500e-01  4.97600890e+00  3.06073500e-01  2.48230269e+00  3.06073500e-01  8.51669785e-02  3.06073500e-01  4.97372884e+00  3.06073500e-01  1.99990910e+00  3.06073500e-01  4.39990320e-05 
 3.06074500e-01 -1.04603904e-01  3.06074500e-01  4.97372927e+00  3.06074500e-01  4.97600890e+00  3.06074500e-01  2.48230280e+00  3.06074500e-01  8.51669785e-02  3.06074500e-01  4.97372884e+00  3.06074500e-01  1.99990910e+00  3.06074500e-01  4.39990320e-05 
 3.06075500e-01 -1.05696049e-01  3.06075500e-01  4.97372927e+00  3.06075500e-01  4.97600890e+00  3.06075500e-01  2.48230291e+00  3.06075500e-01  8.51669785e-02  3.06075500e-01  4.97372885e+00  3.06075500e-01  1.99990910e+00  3.06075500e-01  4.39990320e-05 
 3.06076500e-01 -1.06783993e-01  3.06076500e-01  4.97372927e+00  3.06076500e-01  4.97600890e+00  3.06076500e-01  2.48230303e+00  3.06076500e-01  8.51669785e-02  3.06076500e-01  4.97372885e+00  3.06076500e-01  1.99990910e+00  3.06076500e-01  4.39990320e-05 
 3.06077500e-01 -1.07867693e-01  3.06077500e-01  4.97372927e+00  3.06077500e-01  4.97600890e+00  3.06077500e-01  2.48230314e+00  3.06077500e-01  8.51669785e-02  3.06077500e-01  4.97372885e+00  3.06077500e-01  1.99990910e+00  3.06077500e-01  4.39990320e-05 
 3.06078500e-01 -1.08947106e-01  3.06078500e-01  4.97372927e+00  3.06078500e-01  4.97600890e+00  3.06078500e-01  2.48230325e+00  3.06078500e-01  8.51669785e-02  3.06078500e-01  4.97372885e+00  3.06078500e-01  1.99990910e+00  3.06078500e-01  4.39990320e-05 
 3.06079500e-01 -1.10022189e-01  3.06079500e-01  4.97372927e+00  3.06079500e-01  4.97600890e+00  3.06079500e-01  2.48230336e+00  3.06079500e-01  8.51669785e-02  3.06079500e-01  4.97372885e+00  3.06079500e-01  1.99990910e+00  3.06079500e-01  4.39990320e-05 
 3.06080500e-01 -1.11092900e-01  3.06080500e-01  4.97372927e+00  3.06080500e-01  4.97600890e+00  3.06080500e-01  2.48230347e+00  3.06080500e-01  8.51669785e-02  3.06080500e-01  4.97372885e+00  3.06080500e-01  1.99990910e+00  3.06080500e-01  4.39990320e-05 
 3.06081500e-01 -1.12159197e-01  3.06081500e-01  4.97372927e+00  3.06081500e-01  4.97600890e+00  3.06081500e-01  2.48230359e+00  3.06081500e-01  8.51669785e-02  3.06081500e-01  4.97372885e+00  3.06081500e-01  1.99990910e+00  3.06081500e-01  4.39990320e-05 
 3.06082500e-01 -1.13221037e-01  3.06082500e-01  4.97372927e+00  3.06082500e-01  4.97600890e+00  3.06082500e-01  2.48230370e+00  3.06082500e-01  8.51669785e-02  3.06082500e-01  4.97372885e+00  3.06082500e-01  1.99990910e+00  3.06082500e-01  4.39990320e-05 
 3.06083500e-01 -1.14278379e-01  3.06083500e-01  4.97372927e+00  3.06083500e-01  4.97600890e+00  3.06083500e-01  2.48230381e+00  3.06083500e-01  8.51669785e-02  3.06083500e-01  4.97372885e+00  3.06083500e-01  1.99990910e+00  3.06083500e-01  4.39990320e-05 
 3.06084500e-01 -1.15331181e-01  3.06084500e-01  4.97372927e+00  3.06084500e-01  4.97600890e+00  3.06084500e-01  2.48230392e+00  3.06084500e-01  8.51669785e-02  3.06084500e-01  4.97372885e+00  3.06084500e-01  1.99990910e+00  3.06084500e-01  4.39990320e-05 
 3.06085500e-01 -1.16379401e-01  3.06085500e-01  4.97372927e+00  3.06085500e-01  4.97600890e+00  3.06085500e-01  2.48230403e+00  3.06085500e-01  8.51669785e-02  3.06085500e-01  4.97372885e+00  3.06085500e-01  1.99990910e+00  3.06085500e-01  4.39990320e-05 
 3.06086500e-01 -1.17422999e-01  3.06086500e-01  4.97372927e+00  3.06086500e-01  4.97600890e+00  3.06086500e-01  2.48230414e+00  3.06086500e-01  8.51669785e-02  3.06086500e-01  4.97372885e+00  3.06086500e-01  1.99990910e+00  3.06086500e-01  4.39990320e-05 
 3.06087500e-01 -1.18461932e-01  3.06087500e-01  4.97372927e+00  3.06087500e-01  4.97600890e+00  3.06087500e-01  2.48230426e+00  3.06087500e-01  8.51669785e-02  3.06087500e-01  4.97372885e+00  3.06087500e-01  1.99990910e+00  3.06087500e-01  4.39990320e-05 
 3.06088500e-01 -1.19496159e-01  3.06088500e-01  4.97372927e+00  3.06088500e-01  4.97600890e+00  3.06088500e-01  2.48230437e+00  3.06088500e-01  8.51669785e-02  3.06088500e-01  4.97372885e+00  3.06088500e-01  1.99990910e+00  3.06088500e-01  4.39990320e-05 
 3.06089500e-01 -1.20525641e-01  3.06089500e-01  4.97372927e+00  3.06089500e-01  4.97600890e+00  3.06089500e-01  2.48230448e+00  3.06089500e-01  8.51669785e-02  3.06089500e-01  4.97372885e+00  3.06089500e-01  1.99990910e+00  3.06089500e-01  4.39990320e-05 
 3.06090500e-01 -1.21550336e-01  3.06090500e-01  4.97372927e+00  3.06090500e-01  4.97600890e+00  3.06090500e-01  2.48230459e+00  3.06090500e-01  8.51669785e-02  3.06090500e-01  4.97372884e+00  3.06090500e-01  1.99990910e+00  3.06090500e-01  4.39990320e-05 
 3.06091500e-01 -1.22570204e-01  3.06091500e-01  4.97372927e+00  3.06091500e-01  4.97600890e+00  3.06091500e-01  2.48230470e+00  3.06091500e-01  8.51669785e-02  3.06091500e-01  4.97372884e+00  3.06091500e-01  1.99990910e+00  3.06091500e-01  4.39990320e-05 
 3.06092500e-01 -1.23585204e-01  3.06092500e-01  4.97372927e+00  3.06092500e-01  4.97600890e+00  3.06092500e-01  2.48230481e+00  3.06092500e-01  8.51669785e-02  3.06092500e-01  4.97372884e+00  3.06092500e-01  1.99990910e+00  3.06092500e-01  4.39990320e-05 
 3.06093500e-01 -1.24595297e-01  3.06093500e-01  4.97372927e+00  3.06093500e-01  4.97600890e+00  3.06093500e-01  2.48230493e+00  3.06093500e-01  8.51669785e-02  3.06093500e-01  4.97372884e+00  3.06093500e-01  1.99990910e+00  3.06093500e-01  4.39990320e-05 
 3.06094500e-01 -1.25600442e-01  3.06094500e-01  4.97372927e+00  3.06094500e-01  4.97600890e+00  3.06094500e-01  2.48230504e+00  3.06094500e-01  8.51669785e-02  3.06094500e-01  4.97372885e+00  3.06094500e-01  1.99990910e+00  3.06094500e-01  4.39990320e-05 
 3.06095500e-01 -1.26600601e-01  3.06095500e-01  4.97372927e+00  3.06095500e-01  4.97600890e+00  3.06095500e-01  2.48230515e+00  3.06095500e-01  8.51669785e-02  3.06095500e-01  4.97372885e+00  3.06095500e-01  1.99990910e+00  3.06095500e-01  4.39990320e-05 
 3.06096500e-01 -1.27595733e-01  3.06096500e-01  4.97372927e+00  3.06096500e-01  4.97600890e+00  3.06096500e-01  2.48230526e+00  3.06096500e-01  8.51669785e-02  3.06096500e-01  4.97372885e+00  3.06096500e-01  1.99990910e+00  3.06096500e-01  4.39990320e-05 
 3.06097500e-01 -1.28585799e-01  3.06097500e-01  4.97372927e+00  3.06097500e-01  4.97600890e+00  3.06097500e-01  2.48230537e+00  3.06097500e-01  8.51669785e-02  3.06097500e-01  4.97372885e+00  3.06097500e-01  1.99990910e+00  3.06097500e-01  4.39990320e-05 
 3.06098500e-01 -1.29570760e-01  3.06098500e-01  4.97372927e+00  3.06098500e-01  4.97600890e+00  3.06098500e-01  2.48230548e+00  3.06098500e-01  8.51669785e-02  3.06098500e-01  4.97372885e+00  3.06098500e-01  1.99990910e+00  3.06098500e-01  4.39990320e-05 
 3.06099500e-01 -1.30550577e-01  3.06099500e-01  4.97372927e+00  3.06099500e-01  4.97600890e+00  3.06099500e-01  2.48230559e+00  3.06099500e-01  8.51669785e-02  3.06099500e-01  4.97372885e+00  3.06099500e-01  1.99990910e+00  3.06099500e-01  4.39990320e-05 
 3.06100500e-01 -1.31525212e-01  3.06100500e-01  4.97372927e+00  3.06100500e-01  4.97600890e+00  3.06100500e-01  2.48230570e+00  3.06100500e-01  8.51669785e-02  3.06100500e-01  4.97372885e+00  3.06100500e-01  1.99990910e+00  3.06100500e-01  4.39990320e-05 
 3.06101500e-01 -1.32494626e-01  3.06101500e-01  4.97372927e+00  3.06101500e-01  4.97600890e+00  3.06101500e-01  2.48230582e+00  3.06101500e-01  8.51669785e-02  3.06101500e-01  4.97372885e+00  3.06101500e-01  1.99990910e+00  3.06101500e-01  4.39990320e-05 
 3.06102500e-01 -1.33458780e-01  3.06102500e-01  4.97372927e+00  3.06102500e-01  4.97600890e+00  3.06102500e-01  2.48230593e+00  3.06102500e-01  8.51669785e-02  3.06102500e-01  4.97372885e+00  3.06102500e-01  1.99990910e+00  3.06102500e-01  4.39990320e-05 
 3.06103500e-01 -1.34417638e-01  3.06103500e-01  4.97372927e+00  3.06103500e-01  4.97600890e+00  3.06103500e-01  2.48230604e+00  3.06103500e-01  8.51669785e-02  3.06103500e-01  4.97372885e+00  3.06103500e-01  1.99990910e+00  3.06103500e-01  4.39990320e-05 
 3.06104500e-01 -1.35371160e-01  3.06104500e-01  4.97372927e+00  3.06104500e-01  4.97600890e+00  3.06104500e-01  2.48230615e+00  3.06104500e-01  8.51669785e-02  3.06104500e-01  4.97372885e+00  3.06104500e-01  1.99990910e+00  3.06104500e-01  4.39990320e-05 
 3.06105500e-01 -1.36319309e-01  3.06105500e-01  4.97372927e+00  3.06105500e-01  4.97600890e+00  3.06105500e-01  2.48230626e+00  3.06105500e-01  8.51669785e-02  3.06105500e-01  4.97372885e+00  3.06105500e-01  1.99990910e+00  3.06105500e-01  4.39990320e-05 
 3.06106500e-01 -1.37262048e-01  3.06106500e-01  4.97372927e+00  3.06106500e-01  4.97600890e+00  3.06106500e-01  2.48230637e+00  3.06106500e-01  8.51669785e-02  3.06106500e-01  4.97372885e+00  3.06106500e-01  1.99990910e+00  3.06106500e-01  4.39990320e-05 
 3.06107500e-01 -1.38199340e-01  3.06107500e-01  4.97372927e+00  3.06107500e-01  4.97600890e+00  3.06107500e-01  2.48230648e+00  3.06107500e-01  8.51669785e-02  3.06107500e-01  4.97372885e+00  3.06107500e-01  1.99990910e+00  3.06107500e-01  4.39990320e-05 
 3.06108500e-01 -1.39131147e-01  3.06108500e-01  4.97372927e+00  3.06108500e-01  4.97600890e+00  3.06108500e-01  2.48230659e+00  3.06108500e-01  8.51669785e-02  3.06108500e-01  4.97372885e+00  3.06108500e-01  1.99990910e+00  3.06108500e-01  4.39990320e-05 
 3.06109500e-01 -1.40057433e-01  3.06109500e-01  4.97372927e+00  3.06109500e-01  4.97600890e+00  3.06109500e-01  2.48230671e+00  3.06109500e-01  8.51669785e-02  3.06109500e-01  4.97372885e+00  3.06109500e-01  1.99990910e+00  3.06109500e-01  4.39990320e-05 
 3.06110500e-01 -1.40978162e-01  3.06110500e-01  4.97372927e+00  3.06110500e-01  4.97600890e+00  3.06110500e-01  2.48230682e+00  3.06110500e-01  8.51669785e-02  3.06110500e-01  4.97372884e+00  3.06110500e-01  1.99990910e+00  3.06110500e-01  4.39990320e-05 
 3.06111500e-01 -1.41893296e-01  3.06111500e-01  4.97372927e+00  3.06111500e-01  4.97600890e+00  3.06111500e-01  2.48230693e+00  3.06111500e-01  8.51669785e-02  3.06111500e-01  4.97372884e+00  3.06111500e-01  1.99990910e+00  3.06111500e-01  4.39990320e-05 
 3.06112500e-01 -1.42802800e-01  3.06112500e-01  4.97372927e+00  3.06112500e-01  4.97600890e+00  3.06112500e-01  2.48230704e+00  3.06112500e-01  8.51669785e-02  3.06112500e-01  4.97372885e+00  3.06112500e-01  1.99990910e+00  3.06112500e-01  4.39990320e-05 
 3.06113500e-01 -1.43706637e-01  3.06113500e-01  4.97372927e+00  3.06113500e-01  4.97600890e+00  3.06113500e-01  2.48230715e+00  3.06113500e-01  8.51669785e-02  3.06113500e-01  4.97372885e+00  3.06113500e-01  1.99990910e+00  3.06113500e-01  4.39990320e-05 
 3.06114500e-01 -1.44604773e-01  3.06114500e-01  4.97372927e+00  3.06114500e-01  4.97600890e+00  3.06114500e-01  2.48230726e+00  3.06114500e-01  8.51669785e-02  3.06114500e-01  4.97372885e+00  3.06114500e-01  1.99990910e+00  3.06114500e-01  4.39990320e-05 
 3.06115500e-01 -1.45497172e-01  3.06115500e-01  4.97372927e+00  3.06115500e-01  4.97600890e+00  3.06115500e-01  2.48230737e+00  3.06115500e-01  8.51669785e-02  3.06115500e-01  4.97372885e+00  3.06115500e-01  1.99990910e+00  3.06115500e-01  4.39990320e-05 
 3.06116500e-01 -1.46383798e-01  3.06116500e-01  4.97372927e+00  3.06116500e-01  4.97600890e+00  3.06116500e-01  2.48230748e+00  3.06116500e-01  8.51669785e-02  3.06116500e-01  4.97372885e+00  3.06116500e-01  1.99990910e+00  3.06116500e-01  4.39990320e-05 
 3.06117500e-01 -1.47264616e-01  3.06117500e-01  4.97372927e+00  3.06117500e-01  4.97600890e+00  3.06117500e-01  2.48230759e+00  3.06117500e-01  8.51669785e-02  3.06117500e-01  4.97372885e+00  3.06117500e-01  1.99990910e+00  3.06117500e-01  4.39990320e-05 
 3.06118500e-01 -1.48139592e-01  3.06118500e-01  4.97372927e+00  3.06118500e-01  4.97600890e+00  3.06118500e-01  2.48230771e+00  3.06118500e-01  8.51669785e-02  3.06118500e-01  4.97372885e+00  3.06118500e-01  1.99990910e+00  3.06118500e-01  4.39990320e-05 
 3.06119500e-01 -1.49008692e-01  3.06119500e-01  4.97372927e+00  3.06119500e-01  4.97600890e+00  3.06119500e-01  2.48230782e+00  3.06119500e-01  8.51669785e-02  3.06119500e-01  4.97372885e+00  3.06119500e-01  1.99990910e+00  3.06119500e-01  4.39990320e-05 
 3.06120500e-01 -1.49871880e-01  3.06120500e-01  4.97372927e+00  3.06120500e-01  4.97600890e+00  3.06120500e-01  2.48230793e+00  3.06120500e-01  8.51669785e-02  3.06120500e-01  4.97372885e+00  3.06120500e-01  1.99990910e+00  3.06120500e-01  4.39990320e-05 
 3.06121500e-01 -1.50729123e-01  3.06121500e-01  4.97372927e+00  3.06121500e-01  4.97600890e+00  3.06121500e-01  2.48230804e+00  3.06121500e-01  8.51669785e-02  3.06121500e-01  4.97372885e+00  3.06121500e-01  1.99990910e+00  3.06121500e-01  4.39990320e-05 
 3.06122500e-01 -1.51580386e-01  3.06122500e-01  4.97372927e+00  3.06122500e-01  4.97600890e+00  3.06122500e-01  2.48230815e+00  3.06122500e-01  8.51669785e-02  3.06122500e-01  4.97372885e+00  3.06122500e-01  1.99990910e+00  3.06122500e-01  4.39990320e-05 
 3.06123500e-01 -1.52425637e-01  3.06123500e-01  4.97372927e+00  3.06123500e-01  4.97600890e+00  3.06123500e-01  2.48230826e+00  3.06123500e-01  8.51669785e-02  3.06123500e-01  4.97372885e+00  3.06123500e-01  1.99990910e+00  3.06123500e-01  4.39990320e-05 
 3.06124500e-01 -1.53264843e-01  3.06124500e-01  4.97372927e+00  3.06124500e-01  4.97600890e+00  3.06124500e-01  2.48230837e+00  3.06124500e-01  8.51669785e-02  3.06124500e-01  4.97372885e+00  3.06124500e-01  1.99990910e+00  3.06124500e-01  4.39990320e-05 
 3.06125500e-01 -1.54097968e-01  3.06125500e-01  4.97372927e+00  3.06125500e-01  4.97600890e+00  3.06125500e-01  2.48230848e+00  3.06125500e-01  8.51669785e-02  3.06125500e-01  4.97372885e+00  3.06125500e-01  1.99990910e+00  3.06125500e-01  4.39990320e-05 
 3.06126500e-01 -1.54924982e-01  3.06126500e-01  4.97372927e+00  3.06126500e-01  4.97600890e+00  3.06126500e-01  2.48230859e+00  3.06126500e-01  8.51669785e-02  3.06126500e-01  4.97372885e+00  3.06126500e-01  1.99990910e+00  3.06126500e-01  4.39990320e-05 
 3.06127500e-01 -1.55745851e-01  3.06127500e-01  4.97372927e+00  3.06127500e-01  4.97600890e+00  3.06127500e-01  2.48230870e+00  3.06127500e-01  8.51669785e-02  3.06127500e-01  4.97372885e+00  3.06127500e-01  1.99990910e+00  3.06127500e-01  4.39990320e-05 
 3.06128500e-01 -1.56560543e-01  3.06128500e-01  4.97372927e+00  3.06128500e-01  4.97600890e+00  3.06128500e-01  2.48230881e+00  3.06128500e-01  8.51669785e-02  3.06128500e-01  4.97372885e+00  3.06128500e-01  1.99990910e+00  3.06128500e-01  4.39990320e-05 
 3.06129500e-01 -1.57369026e-01  3.06129500e-01  4.97372927e+00  3.06129500e-01  4.97600890e+00  3.06129500e-01  2.48230892e+00  3.06129500e-01  8.51669785e-02  3.06129500e-01  4.97372885e+00  3.06129500e-01  1.99990910e+00  3.06129500e-01  4.39990320e-05 
 3.06130500e-01 -1.58171267e-01  3.06130500e-01  4.97372927e+00  3.06130500e-01  4.97600890e+00  3.06130500e-01  2.48230904e+00  3.06130500e-01  8.51669785e-02  3.06130500e-01  4.97372885e+00  3.06130500e-01  1.99990910e+00  3.06130500e-01  4.39990320e-05 
 3.06131500e-01 -1.58967236e-01  3.06131500e-01  4.97372927e+00  3.06131500e-01  4.97600890e+00  3.06131500e-01  2.48230915e+00  3.06131500e-01  8.51669785e-02  3.06131500e-01  4.97372885e+00  3.06131500e-01  1.99990910e+00  3.06131500e-01  4.39990320e-05 
 3.06132500e-01 -1.59756900e-01  3.06132500e-01  4.97372927e+00  3.06132500e-01  4.97600890e+00  3.06132500e-01  2.48230926e+00  3.06132500e-01  8.51669785e-02  3.06132500e-01  4.97372885e+00  3.06132500e-01  1.99990910e+00  3.06132500e-01  4.39990320e-05 
 3.06133500e-01 -1.60540229e-01  3.06133500e-01  4.97372927e+00  3.06133500e-01  4.97600890e+00  3.06133500e-01  2.48230937e+00  3.06133500e-01  8.51669785e-02  3.06133500e-01  4.97372885e+00  3.06133500e-01  1.99990910e+00  3.06133500e-01  4.39990320e-05 
 3.06134500e-01 -1.61317191e-01  3.06134500e-01  4.97372927e+00  3.06134500e-01  4.97600890e+00  3.06134500e-01  2.48230948e+00  3.06134500e-01  8.51669785e-02  3.06134500e-01  4.97372885e+00  3.06134500e-01  1.99990910e+00  3.06134500e-01  4.39990320e-05 
 3.06135500e-01 -1.62087756e-01  3.06135500e-01  4.97372927e+00  3.06135500e-01  4.97600890e+00  3.06135500e-01  2.48230959e+00  3.06135500e-01  8.51669785e-02  3.06135500e-01  4.97372885e+00  3.06135500e-01  1.99990910e+00  3.06135500e-01  4.39990320e-05 
 3.06136500e-01 -1.62851894e-01  3.06136500e-01  4.97372927e+00  3.06136500e-01  4.97600890e+00  3.06136500e-01  2.48230970e+00  3.06136500e-01  8.51669785e-02  3.06136500e-01  4.97372885e+00  3.06136500e-01  1.99990910e+00  3.06136500e-01  4.39990320e-05 
 3.06137500e-01 -1.63609574e-01  3.06137500e-01  4.97372927e+00  3.06137500e-01  4.97600890e+00  3.06137500e-01  2.48230981e+00  3.06137500e-01  8.51669785e-02  3.06137500e-01  4.97372885e+00  3.06137500e-01  1.99990910e+00  3.06137500e-01  4.39990320e-05 
 3.06138500e-01 -1.64360767e-01  3.06138500e-01  4.97372927e+00  3.06138500e-01  4.97600890e+00  3.06138500e-01  2.48230992e+00  3.06138500e-01  8.51669785e-02  3.06138500e-01  4.97372885e+00  3.06138500e-01  1.99990910e+00  3.06138500e-01  4.39990320e-05 
 3.06139500e-01 -1.65105442e-01  3.06139500e-01  4.97372927e+00  3.06139500e-01  4.97600890e+00  3.06139500e-01  2.48231003e+00  3.06139500e-01  8.51669785e-02  3.06139500e-01  4.97372885e+00  3.06139500e-01  1.99990910e+00  3.06139500e-01  4.39990320e-05 
 3.06140500e-01 -1.65843571e-01  3.06140500e-01  4.97372927e+00  3.06140500e-01  4.97600890e+00  3.06140500e-01  2.48231014e+00  3.06140500e-01  8.51669785e-02  3.06140500e-01  4.97372885e+00  3.06140500e-01  1.99990910e+00  3.06140500e-01  4.39990320e-05 
 3.06141500e-01 -1.66575123e-01  3.06141500e-01  4.97372927e+00  3.06141500e-01  4.97600890e+00  3.06141500e-01  2.48231025e+00  3.06141500e-01  8.51669785e-02  3.06141500e-01  4.97372885e+00  3.06141500e-01  1.99990910e+00  3.06141500e-01  4.39990320e-05 
 3.06142500e-01 -1.67300072e-01  3.06142500e-01  4.97372927e+00  3.06142500e-01  4.97600890e+00  3.06142500e-01  2.48231036e+00  3.06142500e-01  8.51669785e-02  3.06142500e-01  4.97372885e+00  3.06142500e-01  1.99990910e+00  3.06142500e-01  4.39990320e-05 
 3.06143500e-01 -1.68018387e-01  3.06143500e-01  4.97372927e+00  3.06143500e-01  4.97600890e+00  3.06143500e-01  2.48231047e+00  3.06143500e-01  8.51669785e-02  3.06143500e-01  4.97372885e+00  3.06143500e-01  1.99990910e+00  3.06143500e-01  4.39990320e-05 
 3.06144500e-01 -1.68730040e-01  3.06144500e-01  4.97372927e+00  3.06144500e-01  4.97600890e+00  3.06144500e-01  2.48231058e+00  3.06144500e-01  8.51669785e-02  3.06144500e-01  4.97372885e+00  3.06144500e-01  1.99990910e+00  3.06144500e-01  4.39990320e-05 
 3.06145500e-01 -1.69435004e-01  3.06145500e-01  4.97372927e+00  3.06145500e-01  4.97600890e+00  3.06145500e-01  2.48231069e+00  3.06145500e-01  8.51669785e-02  3.06145500e-01  4.97372885e+00  3.06145500e-01  1.99990910e+00  3.06145500e-01  4.39990320e-05 
 3.06146500e-01 -1.70133250e-01  3.06146500e-01  4.97372927e+00  3.06146500e-01  4.97600890e+00  3.06146500e-01  2.48231080e+00  3.06146500e-01  8.51669785e-02  3.06146500e-01  4.97372885e+00  3.06146500e-01  1.99990910e+00  3.06146500e-01  4.39990320e-05 
 3.06147500e-01 -1.70824751e-01  3.06147500e-01  4.97372927e+00  3.06147500e-01  4.97600890e+00  3.06147500e-01  2.48231091e+00  3.06147500e-01  8.51669785e-02  3.06147500e-01  4.97372885e+00  3.06147500e-01  1.99990910e+00  3.06147500e-01  4.39990320e-05 
 3.06148500e-01 -1.71509479e-01  3.06148500e-01  4.97372927e+00  3.06148500e-01  4.97600890e+00  3.06148500e-01  2.48231102e+00  3.06148500e-01  8.51669785e-02  3.06148500e-01  4.97372885e+00  3.06148500e-01  1.99990910e+00  3.06148500e-01  4.39990320e-05 
 3.06149500e-01 -1.72187409e-01  3.06149500e-01  4.97372927e+00  3.06149500e-01  4.97600890e+00  3.06149500e-01  2.48231113e+00  3.06149500e-01  8.51669785e-02  3.06149500e-01  4.97372885e+00  3.06149500e-01  1.99990910e+00  3.06149500e-01  4.39990320e-05 
 3.06150500e-01 -1.72858511e-01  3.06150500e-01  4.97372927e+00  3.06150500e-01  4.97600890e+00  3.06150500e-01  2.48231125e+00  3.06150500e-01  8.51669785e-02  3.06150500e-01  4.97372885e+00  3.06150500e-01  1.99990910e+00  3.06150500e-01  4.39990320e-05 
 3.06151500e-01 -1.73522762e-01  3.06151500e-01  4.97372927e+00  3.06151500e-01  4.97600890e+00  3.06151500e-01  2.48231136e+00  3.06151500e-01  8.51669785e-02  3.06151500e-01  4.97372885e+00  3.06151500e-01  1.99990910e+00  3.06151500e-01  4.39990320e-05 
 3.06152500e-01 -1.74180133e-01  3.06152500e-01  4.97372927e+00  3.06152500e-01  4.97600890e+00  3.06152500e-01  2.48231147e+00  3.06152500e-01  8.51669785e-02  3.06152500e-01  4.97372885e+00  3.06152500e-01  1.99990910e+00  3.06152500e-01  4.39990320e-05 
 3.06153500e-01 -1.74830599e-01  3.06153500e-01  4.97372927e+00  3.06153500e-01  4.97600890e+00  3.06153500e-01  2.48231158e+00  3.06153500e-01  8.51669785e-02  3.06153500e-01  4.97372885e+00  3.06153500e-01  1.99990910e+00  3.06153500e-01  4.39990320e-05 
