 2.92884820e-03  4.96563400e-01  2.92884820e-03  4.70437156e-01  2.92884820e-03  6.13805526e-01 
 2.93384820e-03  4.81444400e-01  2.93384820e-03  4.55150569e-01  2.93384820e-03  5.89990273e-01 
 2.93884820e-03  4.66127193e-01  2.93884820e-03  4.39674470e-01  2.93884820e-03  5.65933500e-01 
 2.94384820e-03  4.50627282e-01  2.94384820e-03  4.24024453e-01  2.94384820e-03  5.41605113e-01 
 2.94884820e-03  4.34960332e-01  2.94884820e-03  4.08216264e-01  2.94884820e-03  5.17082432e-01 
 2.95384820e-03  4.19142172e-01  2.95384820e-03  3.92265808e-01  2.95384820e-03  4.92337672e-01 
 2.95884820e-03  4.03188798e-01  2.95884820e-03  3.76189144e-01  2.95884820e-03  4.67446741e-01 
 2.96384820e-03  3.87116329e-01  2.96384820e-03  3.60002449e-01  2.96384820e-03  4.42384044e-01 
 2.96884820e-03  3.70940990e-01  2.96884820e-03  3.43721994e-01  2.96884820e-03  4.17223989e-01 
 2.97384820e-03  3.54679124e-01  2.97384820e-03  3.27364160e-01  2.97384820e-03  3.91943000e-01 
 2.97884820e-03  3.38347161e-01  2.97884820e-03  3.10945406e-01  2.97884820e-03  3.66614007e-01 
 2.98384820e-03  3.21961582e-01  2.98384820e-03  2.94482233e-01  2.98384820e-03  3.41215270e-01 
 2.98884820e-03  3.05538930e-01  2.98884820e-03  2.77991195e-01  2.98884820e-03  3.15818158e-01 
 2.99384820e-03  2.89095796e-01  2.99384820e-03  2.61488883e-01  2.99384820e-03  2.90402657e-01 
 2.99884820e-03  2.72648776e-01  2.99884820e-03  2.44991888e-01  2.99884820e-03  2.65038546e-01 
 3.00384820e-03  2.56214467e-01  3.00384820e-03  2.28516788e-01  3.00384820e-03  2.39707327e-01 
 3.00884820e-03  2.39809468e-01  3.00884820e-03  2.12080157e-01  3.00884820e-03  2.14477165e-01 
 3.01384820e-03  2.23450345e-01  3.01384820e-03  1.95698527e-01  3.01384820e-03  1.89330963e-01 
 3.01884820e-03  2.07153604e-01  3.01884820e-03  1.79388359e-01  3.01884820e-03  1.64335184e-01 
 3.02384820e-03  1.90935704e-01  3.02384820e-03  1.63166060e-01  3.02384820e-03  1.39473965e-01 
 3.02884820e-03  1.74813029e-01  3.02884820e-03  1.47047952e-01  3.02884820e-03  1.14812071e-01 
 3.03384820e-03  1.58801856e-01  3.03384820e-03  1.31050240e-01  3.03384820e-03  9.03347099e-02 
 3.03884820e-03  1.42918353e-01  3.03884820e-03  1.15189014e-01  3.03884820e-03  6.61048601e-02 
 3.04384820e-03  1.27178576e-01  3.04384820e-03  9.94802413e-02  3.04384820e-03  4.21086916e-02 
 3.04884820e-03  1.11598428e-01  3.04884820e-03  8.39397270e-02  3.04884820e-03  1.84073656e-02 
 3.05384820e-03  9.61936473e-02  3.05384820e-03  6.85831056e-02  3.05384820e-03 -5.01217461e-03 
 3.05884820e-03  8.09798147e-02  3.05884820e-03  5.34258427e-02  3.05884820e-03 -2.80906214e-02 
 3.06384820e-03  6.59723178e-02  3.06384820e-03  3.84832039e-02  3.06384820e-03 -5.08403590e-02 
 3.06884820e-03  5.11863299e-02  3.06884820e-03  2.37702322e-02  3.06884820e-03 -7.32040135e-02 
 3.07384820e-03  3.66368150e-02  3.07384820e-03  9.30175281e-03  3.07384820e-03 -9.51934491e-02 
 3.07884820e-03  2.23385082e-02  3.07884820e-03 -4.90764576e-03  3.07884820e-03 -1.16753229e-01 
 3.08384820e-03  8.30588476e-03  3.08384820e-03 -1.88436424e-02  3.08384820e-03 -1.37894836e-01 
 3.08884820e-03 -5.44684009e-03  3.08884820e-03 -3.24921842e-02  3.08884820e-03 -1.58564852e-01 
 3.09384820e-03 -1.89057178e-02  3.09384820e-03 -4.58394918e-02  3.09384820e-03 -1.78774474e-01 
 3.09884820e-03 -3.20570976e-02  3.09884820e-03 -5.88720915e-02  3.09884820e-03 -1.98472327e-01 
 3.10384820e-03 -4.48876375e-02  3.10384820e-03 -7.15768252e-02  3.10384820e-03 -2.17669483e-01 
 3.10884820e-03 -5.73843021e-02  3.10884820e-03 -8.39408485e-02  3.10884820e-03 -2.36316644e-01 
 3.11384820e-03 -6.95343866e-02  3.11384820e-03 -9.59516543e-02  3.11384820e-03 -2.54424841e-01 
 3.11884820e-03 -8.13255378e-02  3.11884820e-03 -1.07597094e-01  3.11884820e-03 -2.71946914e-01 
 3.12384820e-03 -9.27457505e-02  3.12384820e-03 -1.18865373e-01  3.12384820e-03 -2.88893980e-01 
 3.12884820e-03 -1.03783380e-01  3.12884820e-03 -1.29745063e-01  3.12884820e-03 -3.05221020e-01 
 3.13384820e-03 -1.14427170e-01  3.13384820e-03 -1.40225131e-01  3.13384820e-03 -3.20939345e-01 
 3.13884820e-03 -1.24666252e-01  3.13884820e-03 -1.50294937e-01  3.13884820e-03 -3.36006139e-01 
 3.14384820e-03 -1.34490147e-01  3.14384820e-03 -1.59944236e-01  3.14384820e-03 -3.50432982e-01 
 3.14884820e-03 -1.43888793e-01  3.14884820e-03 -1.69163206e-01  3.14884820e-03 -3.64179275e-01 
 3.15384820e-03 -1.52852553e-01  3.15384820e-03 -1.77942454e-01  3.15384820e-03 -3.77256991e-01 
 3.15884820e-03 -1.61372210e-01  3.15884820e-03 -1.86273013e-01  3.15884820e-03 -3.89627767e-01 
 3.16384820e-03 -1.69438986e-01  3.16384820e-03 -1.94146359e-01  3.16384820e-03 -4.01304030e-01 
 3.16884820e-03 -1.77044559e-01  3.16884820e-03 -2.01554426e-01  3.16884820e-03 -4.12249690e-01 
 3.17384820e-03 -1.84181057e-01  3.17384820e-03 -2.08489605e-01  3.17384820e-03 -4.22477724e-01 
 3.17884820e-03 -1.90841065e-01  3.17884820e-03 -2.14944749e-01  3.17884820e-03 -4.31954307e-01 
 3.18384820e-03 -1.97017647e-01  3.18384820e-03 -2.20913190e-01  3.18384820e-03 -4.40693035e-01 
 3.18884820e-03 -2.02704346e-01  3.18884820e-03 -2.26388743e-01  3.18884820e-03 -4.48662384e-01 
 3.19384820e-03 -2.07895178e-01  3.19384820e-03 -2.31365701e-01  3.19384820e-03 -4.55876627e-01 
 3.19884820e-03 -2.12584654e-01  3.19884820e-03 -2.35838855e-01  3.19884820e-03 -4.62306527e-01 
 3.20384820e-03 -2.16767787e-01  3.20384820e-03 -2.39803495e-01  3.20384820e-03 -4.67967116e-01 
 3.20884820e-03 -2.20440080e-01  3.20884820e-03 -2.43255411e-01  3.20884820e-03 -4.72831452e-01 
 3.21384820e-03 -2.23597541e-01  3.21384820e-03 -2.46190894e-01  3.21384820e-03 -4.76915350e-01 
 3.21884820e-03 -2.26236693e-01  3.21884820e-03 -2.48606755e-01  3.21884820e-03 -4.80194171e-01 
 3.22384820e-03 -2.28354568e-01  3.22384820e-03 -2.50500313e-01  3.22384820e-03 -4.82684580e-01 
 3.22884820e-03 -2.29948706e-01  3.22884820e-03 -2.51869397e-01  3.22884820e-03 -4.84364210e-01 
 3.23384820e-03 -2.31017172e-01  3.23384820e-03 -2.52712363e-01  3.23384820e-03 -4.85250605e-01 
 3.23884820e-03 -2.31558551e-01  3.23884820e-03 -2.53028085e-01  3.23884820e-03 -4.85323681e-01 
 3.24384820e-03 -2.31571940e-01  3.24384820e-03 -2.52815952e-01  3.24384820e-03 -4.84601889e-01 
 3.24884820e-03 -2.31056963e-01  3.24884820e-03 -2.52075875e-01  3.24884820e-03 -4.83067386e-01 
 3.25384820e-03 -2.30013766e-01  3.25384820e-03 -2.50808295e-01  3.25384820e-03 -4.80739572e-01 
 3.25884820e-03 -2.28443016e-01  3.25884820e-03 -2.49014164e-01  3.25884820e-03 -4.77602829e-01 
 3.26384820e-03 -2.26345896e-01  3.26384820e-03 -2.46694956e-01  3.26384820e-03 -4.73677500e-01 
 3.26884820e-03 -2.23724115e-01  3.26884820e-03 -2.43852667e-01  3.26884820e-03 -4.68950168e-01 
 3.27384820e-03 -2.20579899e-01  3.27384820e-03 -2.40489808e-01  3.27384820e-03 -4.63442149e-01 
 3.27884820e-03 -2.16915986e-01  3.27884820e-03 -2.36609400e-01  3.27884820e-03 -4.57142172e-01 
 3.28384820e-03 -2.12735629e-01  3.28384820e-03 -2.32214978e-01  3.28384820e-03 -4.50072522e-01 
 3.28884820e-03 -2.08042594e-01  3.28884820e-03 -2.27310589e-01  3.28884820e-03 -4.42224054e-01 
 3.29384820e-03 -2.02841148e-01  3.29384820e-03 -2.21900776e-01  3.29384820e-03 -4.33620011e-01 
 3.29884820e-03 -1.97136061e-01  3.29884820e-03 -2.15990582e-01  3.29884820e-03 -4.24253314e-01 
 3.30384820e-03 -1.90932605e-01  3.30384820e-03 -2.09585550e-01  3.30384820e-03 -4.14148168e-01 
 3.30884820e-03 -1.84236540e-01  3.30884820e-03 -2.02691707e-01  3.30884820e-03 -4.03299513e-01 
 3.31384820e-03 -1.77054110e-01  3.31384820e-03 -1.95315561e-01  3.31384820e-03 -3.91732483e-01 
 3.31884820e-03 -1.69392043e-01  3.31884820e-03 -1.87464099e-01  3.31884820e-03 -3.79443981e-01 
 3.32384820e-03 -1.61257542e-01  3.32384820e-03 -1.79144780e-01  3.32384820e-03 -3.66460062e-01 
 3.32884820e-03 -1.52658271e-01  3.32884820e-03 -1.70365518e-01  3.32884820e-03 -3.52779521e-01 
 3.33384820e-03 -1.43602355e-01  3.33384820e-03 -1.61134685e-01  3.33384820e-03 -3.38429295e-01 
 3.33884820e-03 -1.34098375e-01  3.33884820e-03 -1.51461101e-01  3.33884820e-03 -3.23410017e-01 
 3.34384820e-03 -1.24155346e-01  3.34384820e-03 -1.41354020e-01  3.34384820e-03 -3.07749471e-01 
 3.34884820e-03 -1.13782721e-01  3.34884820e-03 -1.30823123e-01  3.34884820e-03 -2.91450043e-01 
 3.35384820e-03 -1.02990379e-01  3.35384820e-03 -1.19878514e-01  3.35384820e-03 -2.74540332e-01 
 3.35884820e-03 -9.17886088e-02  3.35884820e-03 -1.08530702e-01  3.35884820e-03 -2.57024407e-01 
 3.36384820e-03 -8.01881051e-02  3.36384820e-03 -9.67905929e-02  3.36384820e-03 -2.38931620e-01 
 3.36884820e-03 -6.81999576e-02  3.36884820e-03 -8.46694838e-02  3.36884820e-03 -2.20267645e-01 
 3.37384820e-03 -5.58356395e-02  3.37384820e-03 -7.21790474e-02  3.37384820e-03 -2.01062548e-01 
 3.37884820e-03 -4.31069915e-02  3.37884820e-03 -5.93313177e-02  3.37884820e-03 -1.81323513e-01 
 3.38384820e-03 -3.00262164e-02  3.38384820e-03 -4.61386837e-02  3.38384820e-03 -1.61081256e-01 
 3.38884820e-03 -1.66058666e-02  3.38884820e-03 -3.26138772e-02  3.38884820e-03 -1.40344396e-01 
 3.39384820e-03 -2.85882691e-03  3.39384820e-03 -1.87699545e-02  3.39384820e-03 -1.19144237e-01 
 3.39884820e-03  1.12016959e-02  3.39884820e-03 -4.62028721e-03  3.39884820e-03 -9.74907261e-02 
 3.40384820e-03  2.55621820e-02  3.40384820e-03  9.82144819e-03  3.40384820e-03 -7.54156962e-02 
 3.40884820e-03  4.02088171e-02  3.40884820e-03  2.45412882e-02  3.40884820e-03 -5.29303381e-02 
 3.41384820e-03  5.51275065e-02  3.41384820e-03  3.95249971e-02  3.41384820e-03 -3.00669302e-02 
 3.41884820e-03  7.03038841e-02  3.41884820e-03  5.47580753e-02  3.41884820e-03 -6.83780624e-03 
 3.42384820e-03  8.57233285e-02  3.42384820e-03  7.02257769e-02  3.42384820e-03  1.67243716e-02 
 3.42884820e-03  1.01370982e-01  3.42884820e-03  8.59131269e-02  3.42884820e-03  4.06062327e-02 
 3.43384820e-03  1.17231759e-01  3.43384820e-03  1.01804932e-01  3.43384820e-03  6.47748166e-02 
 3.43884820e-03  1.33290362e-01  3.43884820e-03  1.17885796e-01  3.43884820e-03  8.92158100e-02 
 3.44384820e-03  1.49531301e-01  3.44384820e-03  1.34140136e-01  3.44384820e-03  1.13896032e-01 
 3.44884820e-03  1.65938906e-01  3.44884820e-03  1.50552200e-01  3.44884820e-03  1.38800343e-01 
 3.45384820e-03  1.82497340e-01  3.45384820e-03  1.67106077e-01  3.45384820e-03  1.63895420e-01 
 3.45884820e-03  1.99190617e-01  3.45884820e-03  1.83785717e-01  3.45884820e-03  1.89165395e-01 
 3.46384820e-03  2.16002620e-01  3.46384820e-03  2.00574949e-01  3.46384820e-03  2.14576898e-01 
 3.46884820e-03  2.32917114e-01  3.46884820e-03  2.17457488e-01  3.46884820e-03  2.40113445e-01 
 3.47384820e-03  2.49917760e-01  3.47384820e-03  2.34416958e-01  3.47384820e-03  2.65741696e-01 
 3.47884820e-03  2.66988138e-01  3.47884820e-03  2.51436912e-01  3.47884820e-03  2.91444659e-01 
 3.48384820e-03  2.84111756e-01  3.48384820e-03  2.68500837e-01  3.48384820e-03  3.17189121e-01 
 3.48884820e-03  3.01272071e-01  3.48884820e-03  2.85592179e-01  3.48884820e-03  3.42957688e-01 
 3.49384820e-03  3.18452501e-01  3.49384820e-03  3.02694356e-01  3.49384820e-03  3.68717359e-01 
 3.49884820e-03  3.35636448e-01  3.49884820e-03  3.19790777e-01  3.49884820e-03  3.94450454e-01 
 3.50384820e-03  3.52807307e-01  3.50384820e-03  3.36864854e-01  3.50384820e-03  4.20124273e-01 
 3.50884820e-03  3.69948487e-01  3.50884820e-03  3.53900022e-01  3.50884820e-03  4.45720954e-01 
 3.51384820e-03  3.87043426e-01  3.51384820e-03  3.70879754e-01  3.51384820e-03  4.71208192e-01 
 3.51884820e-03  4.04075608e-01  3.51884820e-03  3.87787579e-01  3.51884820e-03  4.96568056e-01 
 3.52384820e-03  4.21028577e-01  3.52384820e-03  4.04607092e-01  3.52384820e-03  5.21768718e-01 
 3.52884820e-03  4.37885957e-01  3.52884820e-03  4.21321981e-01  3.52884820e-03  5.46792286e-01 
 3.53384820e-03  4.54631467e-01  3.53384820e-03  4.37916035e-01  3.53384820e-03  5.71607508e-01 
 3.53884820e-03  4.71248932e-01  3.53884820e-03  4.54373159e-01  3.53884820e-03  5.96196629e-01 
 3.54384820e-03  4.87722306e-01  3.54384820e-03  4.70677396e-01  3.54384820e-03  6.20529059e-01 
 3.54884820e-03  5.04035687e-01  3.54884820e-03  4.86812941e-01  3.54884820e-03  6.44587292e-01 
 3.55384820e-03  5.20173327e-01  3.55384820e-03  5.02764151e-01  3.55384820e-03  6.68341485e-01 
 3.55884820e-03  5.36119652e-01  3.55884820e-03  5.18515567e-01  3.55884820e-03  6.91774479e-01 
 3.56384820e-03  5.51859279e-01  3.56384820e-03  5.34051927e-01  3.56384820e-03  7.14857265e-01 
 3.56884820e-03  5.67377028e-01  3.56884820e-03  5.49358183e-01  3.56884820e-03  7.37573135e-01 
 3.57384820e-03  5.82657934e-01  3.57384820e-03  5.64419510e-01  3.57384820e-03  7.59893993e-01 
 3.57884820e-03  5.97687272e-01  3.57884820e-03  5.79221327e-01  3.57884820e-03  7.81803676e-01 
 3.58384820e-03  6.12450559e-01  3.58384820e-03  5.93749308e-01  3.58384820e-03  8.03275089e-01 
 3.58884820e-03  6.26933579e-01  3.58884820e-03  6.07989398e-01  3.58884820e-03  8.24292705e-01 
 3.59384820e-03  6.41122389e-01  3.59384820e-03  6.21927824e-01  3.59384820e-03  8.44830501e-01 
 3.59884820e-03  6.55003340e-01  3.59884820e-03  6.35551112e-01  3.59884820e-03  8.64873683e-01 
 3.60384820e-03  6.68563082e-01  3.60384820e-03  6.48846100e-01  3.60384820e-03  8.84397378e-01 
 3.60884820e-03  6.81788584e-01  3.60884820e-03  6.61799947e-01  3.60884820e-03  9.03387601e-01 
 3.61384820e-03  6.94667147e-01  3.61384820e-03  6.74400150e-01  3.61384820e-03  9.21821636e-01 
 3.61884820e-03  7.07186411e-01  3.61884820e-03  6.86634556e-01  3.61884820e-03  9.39714971e-01 
 3.62384820e-03  7.19334371e-01  3.62384820e-03  6.98491369e-01  3.62384820e-03  9.56954321e-01 
 3.62884820e-03  7.31099389e-01  3.62884820e-03  7.09959169e-01  3.62884820e-03  9.73649511e-01 
 3.63384820e-03  7.42470205e-01  3.63384820e-03  7.21026919e-01  3.63384820e-03  9.89659289e-01 
 3.63884820e-03  7.53435947e-01  3.63884820e-03  7.31683976e-01  3.63884820e-03  1.00509116e+00 
 3.64384820e-03  7.63986142e-01  3.64384820e-03  7.41920101e-01  3.64384820e-03  1.01980859e+00 
 3.64884820e-03  7.74110729e-01  3.64884820e-03  7.51725473e-01  3.64884820e-03  1.03391693e+00 
 3.65384820e-03  7.83800066e-01  3.65384820e-03  7.61090695e-01  3.65384820e-03  1.04728435e+00 
 3.65884820e-03  7.93044940e-01  3.65884820e-03  7.70006801e-01  3.65884820e-03  1.06001418e+00 
 3.66384820e-03  8.01836575e-01  3.66384820e-03  7.78465273e-01  3.66384820e-03  1.07197925e+00 
 3.66884820e-03  8.10166645e-01  3.66884820e-03  7.86458041e-01  3.66884820e-03  1.08328102e+00 
 3.67384820e-03  8.18027278e-01  3.67384820e-03  7.93977496e-01  3.67384820e-03  1.09379692e+00 
 3.67884820e-03  8.25411065e-01  3.67884820e-03  8.01016494e-01  3.67884820e-03  1.10362669e+00 
 3.68384820e-03  8.32311067e-01  3.68384820e-03  8.07568367e-01  3.68384820e-03  1.11265235e+00 
 3.68884820e-03  8.38720824e-01  3.68884820e-03  8.13626928e-01  3.68884820e-03  1.12097201e+00 
 3.69384820e-03  8.44634356e-01  3.69384820e-03  8.19186474e-01  3.69384820e-03  1.12847221e+00 
 3.69884820e-03  8.50046178e-01  3.69884820e-03  8.24241796e-01  3.69884820e-03  1.13524959e+00 
 3.70384820e-03  8.54951295e-01  3.70384820e-03  8.28788183e-01  3.70384820e-03  1.14119515e+00 
 3.70884820e-03  8.59345215e-01  3.70884820e-03  8.32821423e-01  3.70884820e-03  1.14640416e+00 
 3.71384820e-03  8.63223948e-01  3.71384820e-03  8.36337815e-01  3.71384820e-03  1.15077202e+00 
 3.71884820e-03  8.66584014e-01  3.71884820e-03  8.39334165e-01  3.71884820e-03  1.15439276e+00 
 3.72384820e-03  8.69422444e-01  3.72384820e-03  8.41807791e-01  3.72384820e-03  1.15716611e+00 
 3.72884820e-03  8.71736784e-01  3.72884820e-03  8.43756528e-01  3.72884820e-03  1.15918492e+00 
 3.73384820e-03  8.73525096e-01  3.73384820e-03  8.45178730e-01  3.73384820e-03  1.16035322e+00 
 3.73884820e-03  8.74785963e-01  3.73884820e-03  8.46073269e-01  3.73884820e-03  1.16076278e+00 
 3.74384820e-03  8.75518486e-01  3.74384820e-03  8.46439537e-01  3.74384820e-03  1.16032183e+00 
 3.74884820e-03  8.75722289e-01  3.74884820e-03  8.46277449e-01  3.74884820e-03  1.15912115e+00 
 3.75384820e-03  8.75397516e-01  3.75384820e-03  8.45587439e-01  3.75384820e-03  1.15707312e+00 
 3.75884820e-03  8.74544835e-01  3.75884820e-03  8.44370464e-01  3.75884820e-03  1.15426756e+00 
 3.76384820e-03  8.73165432e-01  3.76384820e-03  8.42627999e-01  3.76384820e-03  1.15062093e+00 
 3.76884820e-03  8.71261014e-01  3.76884820e-03  8.40362039e-01  3.76884820e-03  1.14622219e+00 
 3.77384820e-03  8.68833806e-01  3.77384820e-03  8.37575095e-01  3.77384820e-03  1.14099176e+00 
 3.77884820e-03  8.65886549e-01  3.77884820e-03  8.34270190e-01  3.77884820e-03  1.13501781e+00 
 3.78384820e-03  8.62422496e-01  3.78384820e-03  8.30450860e-01  3.78384820e-03  1.12822465e+00 
 3.78884820e-03  8.58445411e-01  3.78884820e-03  8.26121150e-01  3.78884820e-03  1.12069967e+00 
 3.79384820e-03  8.53959563e-01  3.79384820e-03  8.21285604e-01  3.79384820e-03  1.11237099e+00 
 3.79884820e-03  8.48969724e-01  3.79884820e-03  8.15949270e-01  3.79884820e-03  1.10332527e+00 
 3.80384820e-03  8.43481164e-01  3.80384820e-03  8.10117685e-01  3.80384820e-03  1.09349435e+00 
 3.80884820e-03  8.37499642e-01  3.80884820e-03  8.03796880e-01  3.80884820e-03  1.08296419e+00 
 3.81384820e-03  8.31031405e-01  3.81384820e-03  7.96993363e-01  3.81384820e-03  1.07167025e+00 
 3.81884820e-03  8.24083182e-01  3.81884820e-03  7.89714124e-01  3.81884820e-03  1.05969780e+00 
 3.82384820e-03  8.16662172e-01  3.82384820e-03  7.81966616e-01  3.82384820e-03  1.04698581e+00 
 3.82884820e-03  8.08776044e-01  3.82884820e-03  7.73758760e-01  3.82884820e-03  1.03361889e+00 
 3.83384820e-03  8.00432922e-01  3.83384820e-03  7.65098926e-01  3.83384820e-03  1.01953943e+00 
 3.83884820e-03  7.91641385e-01  3.83884820e-03  7.55995935e-01  3.83884820e-03  1.00483138e+00 
 3.84384820e-03  7.82410451e-01  3.84384820e-03  7.46459039e-01  3.84384820e-03  9.89440421e-01 
 3.84884820e-03  7.72749573e-01  3.84884820e-03  7.36497924e-01  3.84884820e-03  9.73449851e-01 
 3.85384820e-03  7.62668628e-01  3.85384820e-03  7.26122691e-01  3.85384820e-03  9.56808547e-01 
 3.85884820e-03  7.52177907e-01  3.85884820e-03  7.15343849e-01  3.85884820e-03  9.39599132e-01 
 3.86384820e-03  7.41288105e-01  3.86384820e-03  7.04172309e-01  3.86384820e-03  9.21773559e-01 
 3.86884820e-03  7.30010313e-01  3.86884820e-03  6.92619365e-01  3.86884820e-03  9.03413777e-01 
 3.87384820e-03  7.18356002e-01  3.87384820e-03  6.80696689e-01  3.87384820e-03  8.84486346e-01 
 3.87884820e-03  7.06337014e-01  3.87884820e-03  6.68416318e-01  3.87884820e-03  8.65059408e-01 
 3.88384820e-03  6.93965554e-01  3.88384820e-03  6.55790643e-01  3.88384820e-03  8.45072969e-01 
 3.88884820e-03  6.81254172e-01  3.88884820e-03  6.42832392e-01  3.88884820e-03  8.24645459e-01 
 3.89384820e-03  6.68215754e-01  3.89384820e-03  6.29554624e-01  3.89384820e-03  8.03700297e-01 
 3.89884820e-03  6.54863508e-01  3.89884820e-03  6.15970712e-01  3.89884820e-03  7.82353431e-01 
 3.90384820e-03  6.41210954e-01  3.90384820e-03  6.02094332e-01  3.90384820e-03  7.60532555e-01 
 3.90884820e-03  6.27271904e-01  3.90884820e-03  5.87939447e-01  3.90884820e-03  7.38351172e-01 
 3.91384820e-03  6.13060457e-01  3.91384820e-03  5.73520295e-01  3.91384820e-03  7.15741046e-01 
 3.91884820e-03  5.98590977e-01  3.91884820e-03  5.58851376e-01  3.91884820e-03  6.92813268e-01 
 3.92384820e-03  5.83878086e-01  3.92384820e-03  5.43947435e-01  3.92384820e-03  6.69503475e-01 
 3.92884820e-03  5.68936642e-01  3.92884820e-03  5.28823448e-01  3.92884820e-03  6.45920364e-01 
 3.93384820e-03  5.53781732e-01  3.93384820e-03  5.13494610e-01  3.93384820e-03  6.22003247e-01 
 3.93884820e-03  5.38428652e-01  3.93884820e-03  4.97976317e-01  3.93884820e-03  5.97858445e-01 
 3.94384820e-03  5.22892892e-01  3.94384820e-03  4.82284151e-01  3.94384820e-03  5.73428744e-01 
 3.94884820e-03  5.07190126e-01  3.94884820e-03  4.66433866e-01  3.94884820e-03  5.48818101e-01 
 3.95384820e-03  4.91336188e-01  3.95384820e-03  4.50441374e-01  3.95384820e-03  5.23972582e-01 
 3.95884820e-03  4.75347064e-01  3.95884820e-03  4.34322723e-01  3.95884820e-03  4.98993780e-01 
 3.96384820e-03  4.59238873e-01  3.96384820e-03  4.18094088e-01  3.96384820e-03  4.73830848e-01 
 3.96884820e-03  4.43027851e-01  3.96884820e-03  4.01771752e-01  3.96884820e-03  4.48583016e-01 
 3.97384820e-03  4.26730335e-01  3.97384820e-03  3.85372091e-01  3.97384820e-03  4.23202330e-01 
 3.97884820e-03  4.10362746e-01  3.97884820e-03  3.68911555e-01  3.97884820e-03  3.97785653e-01 
 3.98384820e-03  3.93941577e-01  3.98384820e-03  3.52406656e-01  3.98384820e-03  3.72287732e-01 
 3.98884820e-03  3.77483372e-01  3.98884820e-03  3.35873949e-01  3.98884820e-03  3.46803053e-01 
 3.99384820e-03  3.61004710e-01  3.99384820e-03  3.19330015e-01  3.99384820e-03  3.21288878e-01 
 3.99884820e-03  3.44522193e-01  3.99884820e-03  3.02791447e-01  3.99884820e-03  2.95837303e-01 
 4.00384820e-03  3.28052425e-01  4.00384820e-03  2.86274834e-01  4.00384820e-03  2.70407919e-01 
 4.00884820e-03  3.11611997e-01  4.00884820e-03  2.69796740e-01  4.00884820e-03  2.45090417e-01 
 4.01384820e-03  2.95217471e-01  4.01384820e-03  2.53373692e-01  4.01384820e-03  2.19846536e-01 
 4.01884820e-03  2.78885365e-01  4.01884820e-03  2.37022165e-01  4.01884820e-03  1.94763541e-01 
 4.02384820e-03  2.62632132e-01  4.02384820e-03  2.20758560e-01  4.02384820e-03  1.69805142e-01 
 4.02884820e-03  2.46474151e-01  4.02884820e-03  2.04599192e-01  4.02884820e-03  1.45056156e-01 
 4.03384820e-03  2.30427705e-01  4.03384820e-03  1.88560273e-01  4.03384820e-03  1.20482090e-01 
 4.03884820e-03  2.14508965e-01  4.03884820e-03  1.72657897e-01  4.03884820e-03  9.61652920e-02 
 4.04384820e-03  1.98733979e-01  4.04384820e-03  1.56908021e-01  4.04384820e-03  7.20728928e-02 
 4.04884820e-03  1.83118650e-01  4.04884820e-03  1.41326453e-01  4.04884820e-03  4.82847501e-02 
 4.05384820e-03  1.67678726e-01  4.05384820e-03  1.25928835e-01  4.05384820e-03  2.47694517e-02 
 4.05884820e-03  1.52429781e-01  4.05884820e-03  1.10730626e-01  4.05884820e-03  1.60433941e-03 
 4.06384820e-03  1.37387198e-01  4.06384820e-03  9.57470876e-02  4.06384820e-03 -2.12407035e-02 
 4.06884820e-03  1.22566159e-01  4.06884820e-03  8.09932714e-02  4.06884820e-03 -4.36908747e-02 
 4.07384820e-03  1.07981627e-01  4.07384820e-03  6.64840008e-02  4.07384820e-03 -6.57751523e-02 
 4.07884820e-03  9.36483291e-02  4.07884820e-03  5.22338576e-02  4.07884820e-03 -8.74212987e-02 
 4.08384820e-03  7.95807470e-02  4.08384820e-03  3.82571682e-02  4.08384820e-03 -1.08657305e-01 
 4.08884820e-03  6.57930987e-02  4.08884820e-03  2.45679888e-02  4.08884820e-03 -1.29413521e-01 
 4.09384820e-03  5.22993258e-02  4.09384820e-03  1.11800915e-02  4.09384820e-03 -1.49717098e-01 
 4.09884820e-03  3.91130799e-02  4.09884820e-03 -1.89304891e-03  4.09884820e-03 -1.69500996e-01 
 4.10384820e-03  2.62477092e-02  4.10384820e-03 -1.46382684e-02  4.10384820e-03 -1.88791667e-01 
 4.10884820e-03  1.37162445e-02  4.10884820e-03 -2.70427270e-02  4.10884820e-03 -2.07524701e-01 
 4.11384820e-03  1.53138746e-03  4.11384820e-03 -3.90939211e-02  4.11384820e-03 -2.25725986e-01 
 4.11884820e-03 -1.02945027e-02  4.11884820e-03 -5.07796955e-02  4.11884820e-03 -2.43333763e-01 
 4.12384820e-03 -2.17494212e-02  4.12384820e-03 -6.20882564e-02  4.12384820e-03 -2.60373485e-01 
 4.12884820e-03 -3.28217296e-02  4.12884820e-03 -7.30081823e-02  4.12884820e-03 -2.76786058e-01 
 4.13384820e-03 -4.35001669e-02  4.13384820e-03 -8.35284350e-02  4.13384820e-03 -2.92596623e-01 
 4.13884820e-03 -5.37738612e-02  4.13884820e-03 -9.36383712e-02  4.13884820e-03 -3.07748765e-01 
 4.14384820e-03 -6.36323402e-02  4.14384820e-03 -1.03327753e-01  4.14384820e-03 -3.22267431e-01 
 4.14884820e-03 -7.30655415e-02  4.14884820e-03 -1.12586757e-01  4.14884820e-03 -3.36098898e-01 
